,P,Q,A
9893,9.027663188637305,3,1
2053,30.372003761949113,3,0
7732,-0.6497581351813073,1,0
632,6.030799638255827,3,0
223,5.049154735654912,0,0
9525,0.8560858826227712,1,0
9112,-0.11989752692176768,3,1
8333,26.193644020152178,3,1
715,4.863470472147682,1,0
5309,0.17867144684243907,0,0
4952,0.23622844765639228,3,1
1480,-0.33981968141251284,3,1
6729,6.718873661336774,3,1
701,-0.42983292026278963,3,1
4566,-2.5900288570141443,3,1
440,8.198108944704222,2,0
263,2.980504610182703,1,0
2050,2.9165728750552242,1,0
849,4.746915493043606,1,0
8799,15.21455583356989,1,0
6335,7.876350922658617,3,1
8414,-3.0409406236129666,3,1
7337,4.023415836281037,3,1
5481,-4.1698499145443435,3,1
9610,7.221240792681661,3,0
755,2.050399967680104,3,1
4346,5.230182949913697,1,0
5565,-0.8575590751657196,2,0
4525,-2.1571255329169934,3,1
5104,13.501918635227542,3,1
396,1.7370576918785947,1,0
2477,4.493680211522076,3,1
7742,0.3969217438283632,3,1
3354,-1.0663104011602336,3,1
8609,0.2921635512874783,0,0
6032,6.7674112703296645,2,0
2400,5.1410555213925075,1,0
2207,-0.05552894108514339,3,1
1886,4.3678558759477335,3,1
6063,8.160555998448704,3,1
1507,5.302783588775388,3,1
9582,1.8414026283512301,2,0
461,2.9277052799661063,2,0
8567,4.827692482364022,3,0
4061,10.757664237952755,2,0
3138,-0.5850130640795923,3,0
958,14.563325078327708,3,1
9079,-1.9225375829174836,3,1
5136,-2.796644276575583,3,1
8743,1.595776704571899,3,1
9520,0.05104567053144615,3,1
1723,8.144293971448516,1,0
3328,2.840439592431709,3,1
6072,2.7855015732469526,3,1
5914,19.04611672378082,3,0
935,7.407551729910527,3,1
3619,0.6252469959384632,3,1
8946,14.983674056395367,0,0
6666,11.222382536966519,2,0
6554,0.6158287005915429,2,0
4609,0.9506695915698908,1,0
763,2.0691298665922053,2,0
7045,1.4714847152539625,2,0
8816,2.1064651897955393,3,1
2519,14.113567556598987,2,0
7187,11.58828381793407,2,0
103,0.11313619711768597,3,1
6513,1.6116233028624423,3,1
4936,4.716015332896941,3,1
6801,2.9304916457968204,3,1
2264,0.555945392938598,0,0
5942,7.438128782206302,3,1
3357,7.750384334878225,0,0
9014,6.028411935275729,3,0
259,5.961588791219471,3,1
4577,0.6446375011883564,2,0
9595,4.382122251918128,3,1
4450,-1.501467930498737,3,1
334,-6.753955742866712,2,0
6507,1.6702641185100795,1,0
3947,11.816893316721467,1,0
6823,3.261352882883886,2,0
5822,0.9428285608815519,2,0
6595,3.392955528931413,3,1
6617,5.660501961628187,2,0
1712,4.782914972154849,1,0
2501,2.098845020557964,3,0
7313,5.58022730713844,2,0
2341,-1.074721231256621,3,1
8999,1.1669249225379479,2,0
9491,-0.7977552225179665,3,1
8488,0.938072209698778,1,0
8879,10.762769843499356,3,0
6126,2.57501513880893,2,0
665,2.2432715852196448,3,1
4354,6.404595752995009,2,0
76,0.809792801141848,3,1
2834,4.5249768106426105,2,0
9304,7.7789408850136885,2,0
659,6.526225435657912,3,1
4386,9.762445531906334,2,0
3483,4.348874827292482,1,0
3197,2.214059327560804,3,1
4962,0.6369487922117673,2,0
6160,10.61241891851527,3,1
1771,2.0385113352739905,3,0
5185,0.6433331906145681,3,1
1495,-0.11574148226480752,3,1
5491,0.4040277956554496,3,1
9020,11.817040812589727,2,0
5711,0.09186730371950624,3,1
8646,3.3931768541319425,2,0
4738,4.7010359199179526,2,0
6579,12.653314263305317,2,0
374,12.088740030939055,2,0
2392,3.3301023251993467,1,0
3572,11.169325521081308,0,0
6907,-0.23725016437336555,3,1
4524,9.038110192701584,2,0
9979,3.681630754332388,1,0
9640,10.489623818989001,2,0
670,-1.0824779182085915,3,1
4923,17.89449843580966,2,0
4333,23.16287416670605,3,1
8077,7.417757593609914,3,0
6795,-1.2901409026607698,3,1
1167,5.839841461392298,1,0
7162,6.246053402493735,3,1
7878,4.975252132926817,1,0
69,19.133844809435075,3,1
72,9.478700656950277,3,1
2075,0.3258740473355526,3,1
6639,-0.7664401789928523,3,1
3501,0.8383265701104946,3,1
3992,1.0041924377534865,3,1
2011,11.238831567576963,3,0
9708,12.587624652581512,3,1
2106,0.6845693009253013,3,1
1985,2.7667674970553287,3,1
2891,-2.1900511135711933,3,1
6767,-1.5965828068134225,3,0
5356,5.781465487901812,2,0
9037,10.63196320742297,2,0
5919,4.1972515162736155,2,0
3798,-2.592754826899344,2,0
2497,9.415169591298298,1,0
7635,2.568554859884238,3,1
6178,5.449169822236713,2,0
3718,3.030894252259505,3,1
4534,-1.0083859184042652,3,1
6723,-1.6807295920875767,3,1
6713,2.348785254655324,3,1
4102,4.056985242941159,3,1
7592,0.052015253545923734,1,0
4802,11.188893965073214,0,0
4680,0.2891262759152653,2,0
5694,12.874722883198771,3,1
4176,1.5124683033308546,2,0
4977,7.017006721219536,3,0
518,7.275561471353491,0,0
4942,6.37828177367839,3,1
2451,3.2455228136603385,3,1
7424,3.0180925291572533,2,0
4508,7.953417895092074,2,0
7002,3.4708152228016846,3,1
2921,7.270205375488932,1,0
4241,-1.0078649485084608,3,1
4957,12.03926963327592,2,0
1843,7.926089433421886,3,1
8400,-1.6079240234376178,3,1
1905,5.241951734981609,1,0
5680,5.983284563042118,3,1
3823,5.555026473824333,1,0
541,7.216099243224663,2,0
3735,3.9414026457241977,3,1
6333,13.00329351487899,1,0
3491,6.85178206337352,3,1
9580,-0.737982838564826,3,1
6029,0.5987868324723122,3,1
6158,2.4105612172776603,3,1
3436,10.6548829856759,3,1
3336,3.5500800721304766,3,1
4794,12.801397021515621,3,1
1845,0.5201631553216971,2,0
8502,1.0723862140013645,2,0
2161,0.7770330679323207,3,1
8718,2.792357422825873,1,0
3754,-2.801254320442469,3,1
3409,6.466315930294324,1,0
5566,6.28580075845464,2,0
2720,4.523473142511238,1,0
9110,4.676377685606463,3,1
2012,3.6042171017966305,3,0
8579,6.747481088702657,3,1
9839,-0.5756877934383873,3,1
1,2.5129671158552904,0,0
3238,13.329476254955459,2,0
7429,7.665982471789069,1,0
451,5.536646869271112,0,0
7622,-1.7034715288276476,3,1
6566,4.540099070861225,3,1
6539,2.2843566877242787,3,1
9754,5.463002063194267,1,0
8690,3.812872560279442,3,1
1317,-2.804226363157575,3,1
8008,6.864317239391027,1,0
6175,2.187766593989623,3,1
650,0.6051260042486666,3,1
1299,8.891592905844258,3,1
4180,10.123597821177736,3,1
408,4.152238192745456,3,1
1916,2.6873119905653358,1,0
4845,6.874840186864947,3,0
5796,-1.1980939717473453,2,0
2823,1.7716528703465304,3,1
4306,4.045157025594679,2,0
1816,-0.01659799958399888,3,1
8001,4.882136549546319,3,0
3569,-1.5274345030535175,3,1
8234,-1.7140343368184485,3,1
8440,15.479066923382057,3,1
5729,6.483634890997358,3,0
2675,7.648524163878216,3,0
3872,12.616040558413403,1,0
636,6.695282696615825,3,1
6634,7.480774616565481,0,0
7260,12.986928395613564,3,0
6102,2.502015051837592,2,0
3245,12.434162681799268,0,0
9920,13.1438605589279,2,0
7668,6.646273406092248,2,0
4505,-1.1668609664603402,3,1
4510,2.9602850502783906,3,1
9427,12.987763607716994,0,0
2660,4.564485241963657,3,1
5562,1.773147035490414,3,1
7012,4.38507638338619,3,0
832,-1.2518227802463895,2,0
5896,-3.1965341629672737,3,1
2191,4.537148877873764,1,0
4760,3.3731675078336885,1,0
7407,2.2808908862588053,3,1
2819,3.2656058776320736,3,1
7396,-0.8984442260831464,3,1
5594,10.602790353749924,1,0
5339,8.574257956639027,3,1
168,2.7781534507272196,1,0
1502,13.015037139253888,1,0
6182,11.062363957696657,3,1
5112,-2.8230081033100283,3,1
2973,9.422506306922019,2,0
7410,20.71257534119111,2,1
230,10.78883677009665,3,0
289,0.13608110016393948,3,0
6423,-1.822776363357713,3,1
2079,5.101300127979593,2,0
3392,3.1027615680272436,3,1
3795,-0.16473102569905418,2,0
1166,8.525435075416457,2,0
104,4.976018601965318,2,0
6501,7.006345936582735,1,0
402,-2.4414598314554614,3,1
9650,1.4651356269284916,3,1
9046,-1.3459162388268096,3,1
1280,11.74081100475734,1,0
612,2.2360324408947116,1,0
656,3.0479711313986146,2,0
4497,3.315593700730777,3,1
4999,1.5659392531948821,2,0
3086,14.40096131113757,1,0
2274,5.787203241510469,1,0
1531,1.4703432005158241,3,1
7119,0.33630086231069334,3,1
5996,-1.5590963531823574,3,1
3543,4.764718839049127,0,0
6071,5.192896082503387,1,0
1024,3.791106130874601,3,1
890,1.7949710058019561,1,0
3876,7.649129103194375,0,0
303,7.0268777831674525,1,0
4012,7.693598008038005,2,0
4411,11.352009307590992,3,1
1057,6.466313796838025,1,0
2150,9.945211579662748,1,0
9064,14.950482696671452,2,0
8409,1.4561015590646447,3,1
8358,4.527619308841435,3,1
9314,7.650303734987647,1,0
5900,4.945127960103564,1,0
3250,0.22010039858150532,1,0
6003,-1.069392391858653,3,1
7370,1.036051291283536,3,1
37,-1.8407195319968963,3,1
2285,2.8920678795954915,3,1
7136,1.666009766425319,3,0
7620,4.378677348574446,1,0
2090,0.10757520313437091,2,0
7385,1.4306051340174903,3,1
6748,14.651885956122673,1,0
7586,3.7137400243278496,2,0
9019,1.1619220584138275,3,1
828,12.738774828282711,3,1
9686,5.528063147128821,3,1
1619,1.4339403754077562,3,1
2413,5.336940055321869,1,0
2409,-1.7623414659529395,3,1
6934,4.958373021350822,1,0
9512,5.402889130091005,3,1
4359,-0.24426023328669738,3,1
4010,4.333387316807826,1,0
128,6.569523503978976,2,0
2503,3.420619721627659,2,0
1702,2.4538879606188617,3,1
7372,9.938842204496455,1,0
9664,-0.21032430393578316,3,0
9529,4.6898852190677855,3,0
434,4.443761340279977,1,0
6073,4.5555345515136985,3,1
2252,0.6017058082043077,3,1
4000,6.316259229405917,3,1
2306,-4.233009325682901,3,1
9623,4.084292149897353,3,1
3781,5.356145801430165,3,1
9045,1.31056882407356,1,0
266,-4.2057178788139495,3,1
1011,3.7161411576270833,1,0
2352,-5.692239809236884,3,1
588,5.932250518451738,1,0
7613,5.371130580755885,3,1
4050,6.036942779240695,0,0
7172,-3.008695450855936,3,1
2416,4.155992097191776,3,1
1156,7.006068190987646,3,1
4454,9.18406276423472,3,1
2782,17.870741605891293,3,1
5668,-2.0048792715826074,3,1
3918,21.506961238093037,3,1
4596,-0.23801249710962646,1,0
6486,-0.0017399121654462224,1,0
969,6.143603448075787,3,1
2292,8.31307760696122,2,0
5940,5.547521137773886,2,0
6742,6.867856594860321,2,0
1211,1.4312783538283655,3,1
744,4.642800350734745,2,0
7440,0.7910048302992363,3,1
4351,0.45312817115472104,3,1
5871,-1.039863756255426,3,1
2712,1.4868613466139133,1,0
4430,22.57367200733122,2,0
4698,-1.9356592830562767,3,1
286,9.508063080081085,1,0
654,8.835501536534284,3,1
4143,1.380231423825157,3,1
3523,5.633227148664,3,1
3708,6.136483209404526,3,1
1825,6.56505250654453,3,1
6012,4.385548693050593,3,1
7174,1.3964276308258927,2,0
1681,3.3201277714035835,1,0
7320,3.1980646636597605,1,0
83,3.548947424723505,2,0
7944,8.868112793396739,0,0
8736,2.829065006394574,3,1
2825,7.832324447170691,3,0
2386,-3.4415622344694117,0,0
2148,0.13739481654044516,3,1
9347,4.4319247404328825,2,0
3144,4.902096917336766,1,0
3302,13.84961883921513,2,0
5570,5.2140188125536895,3,1
5924,0.09983313856881088,3,1
7570,16.6320896877392,1,0
91,3.830346636718203,3,1
7154,7.358025770240884,1,0
2654,12.62673903898052,3,1
1715,6.472267633124132,1,0
8594,-1.2000787459452256,3,1
9040,-0.7451617670741271,3,1
5766,4.342206804363569,0,0
3094,5.436961528847807,2,0
9303,-1.742133870703721,1,0
3171,3.7681553983906446,3,1
3378,1.9375606699970844,3,1
8992,-2.318200259544877,3,1
9579,7.366354063942023,3,1
2879,2.129249184545004,1,0
505,11.382388799293677,1,0
101,1.4794581619495148,3,1
2889,7.627891633457325,1,0
5867,6.181686279730256,1,0
4575,5.517947340528811,3,1
1227,-0.2638961574003048,3,1
7947,2.0774804124212016,2,0
6777,3.9603906344202633,0,0
214,6.244959753536821,0,0
1392,1.7298157197752717,3,1
5503,-0.28802197570966015,3,1
4602,4.0088540019797705,3,1
7375,4.386267483742931,3,1
8232,2.8489920296484597,2,0
3962,0.24494980340011918,1,0
1263,10.499489167591687,3,0
3335,5.349907296202787,2,0
7722,-0.35861370347687926,3,1
9467,1.045199379605956,2,0
6040,-1.8221705560957075,3,1
124,14.019290301691559,2,0
9539,2.6107231309095447,2,0
9050,3.477695067555847,0,0
8028,8.063056403559557,3,1
565,2.0992509595120716,3,1
1129,4.781594685585929,3,1
8613,1.9908037734927533,3,1
78,0.42425581992152295,3,1
9175,-0.19521253205719868,1,0
4691,0.4368176919869007,3,1
4774,5.68717623942463,1,0
8350,3.341749921174199,2,0
8692,-3.6538253736690094,3,1
8023,-0.6698344795853459,3,1
4982,1.3790577498319205,3,1
7772,-3.727365605953357,3,1
2517,-0.05836900133510259,3,1
8224,1.3554934388569115,0,0
3609,6.966852802318348,1,0
4363,3.3179002073969315,1,0
4389,9.093119329192948,3,1
7838,0.682127843557735,1,0
3923,4.641232304815439,3,0
1389,-0.1612597675699785,3,1
1519,0.972528550368142,2,0
7824,4.090285728205204,1,0
5815,10.149631651144704,2,0
4552,6.088270818525838,2,0
1235,14.71068961115608,3,1
6049,1.493988722532691,3,1
9350,2.056229669647669,1,0
3465,1.6576759383948905,3,1
1994,16.678312122622792,3,1
4998,-0.06599427765284749,3,1
3588,4.731956851620343,3,1
8773,5.711233190454243,3,1
8769,15.49193334466252,1,0
4329,3.455303878490167,3,1
7374,8.819012852276927,0,0
8277,8.015837451597637,3,0
5636,0.8839034001913114,3,1
3167,-0.3454445131123933,1,0
5744,1.4351313894784632,3,1
314,3.169406376484464,3,1
6253,3.903857879912416,0,0
7832,-1.3492898924304857,3,1
22,-1.551105660341349,3,1
8437,0.20476050049523176,2,0
4507,6.345652913297977,3,1
8108,0.43604991522160097,3,1
3240,-0.785728885467727,3,1
4127,8.742113133896774,3,1
4793,5.337650026692685,3,1
2243,5.669550654335582,2,0
9274,0.0350162076409235,3,1
2771,0.8353810074240731,3,1
3573,1.3631605469025185,3,1
5335,2.050309831775175,3,1
8770,3.946705049583262,3,1
10,-4.031478990199968,3,1
5161,-2.716414955054307,3,1
8387,0.037357769290256915,1,0
5868,2.737430541888167,1,0
3893,2.1020751035162055,3,1
4795,7.121945241379443,3,1
5268,12.403151983898931,1,0
1545,7.494965660958779,2,0
8854,1.4545808943707872,3,1
4941,5.470640488272714,3,1
2308,3.1291194919817964,2,0
3527,1.5642096891147046,3,1
8867,3.3559660565985947,2,0
5761,2.935810800837118,2,0
6446,0.06059885549701027,2,0
8760,6.112033461791645,0,0
602,12.67194693427394,3,1
5984,4.2590736933735975,3,1
9069,0.02272080485695427,1,0
3468,4.49825204467224,2,0
8083,5.402950299628024,2,0
5772,3.5475815999268727,3,0
8360,12.217095664320071,2,0
8245,0.9633352035642426,3,1
8416,1.2208282291743984,3,1
3176,7.231640582703551,2,0
2707,4.039971124051885,3,1
3919,-0.30243869014108427,3,0
4472,-0.3620119200596603,3,1
7650,11.192858100891119,3,1
3331,1.600167491964421,3,1
5552,9.152414668365202,2,0
5949,7.040747922752322,3,1
7723,-0.5616667729734423,3,1
5773,7.3636243370656445,3,1
1385,-4.593579580944954,3,1
436,10.19237442308733,1,0
988,17.903068548945132,2,0
8034,3.351038570073274,0,0
4406,17.373479624347897,3,1
6208,2.921145102483997,3,0
9594,-1.0570090108347174,3,1
47,4.698648334734041,2,0
6737,0.938186003470074,3,1
7736,12.799204987359337,3,1
4610,2.3485552523466953,1,0
8239,-0.40545554190580185,3,1
5088,-3.0164290654270265,3,1
8506,-0.13539488586204368,3,1
6058,2.172678979272928,2,0
6916,6.87853243053161,2,0
1648,5.232691084871817,1,0
7534,3.0678761084786,3,1
224,7.034965233553643,3,0
3294,4.517438117971858,3,1
757,9.51022754270009,3,1
3037,-0.24514408262231746,3,1
2690,4.291196794884965,1,0
219,0.08268262599808462,1,0
5864,-0.008261879166726827,3,1
1743,-3.7178542648845285,3,1
7874,16.49826536403092,3,0
1919,0.5365607484995691,3,0
9682,6.24139503282362,0,0
7262,3.907907910154411,0,0
6891,-1.6727779307950321,3,1
4212,-2.331508999808843,3,1
5418,1.2671611904643654,3,1
8182,3.380674508948792,3,1
1444,-1.7917100243985282,3,1
6865,5.8897711840250695,1,0
3072,5.654852307504611,3,1
9072,2.8125960104885923,1,0
3623,0.43692383565719894,3,1
2573,-1.7938447031352758,3,1
4763,3.2407382717847413,3,1
7903,15.003152912744767,3,0
1452,12.016673107555727,2,0
1543,0.0977057437209653,1,0
6791,0.333897971465861,3,1
8525,1.6736970676521485,3,1
822,5.983097538140257,3,1
3169,2.963984392132782,1,0
210,6.742082593494699,1,0
6712,6.937094949651928,1,0
7051,6.271204452828215,2,0
4837,9.454944552691817,1,0
73,7.367222922534599,1,0
8762,5.183464675931309,3,1
8894,-2.4441632488532834,3,1
6844,2.7426751824346276,3,1
5193,6.686684149921644,0,0
5760,9.010663127198772,1,0
4103,0.9819187774356539,3,1
2540,4.405250462008574,1,0
568,-0.35555512087194324,3,1
6871,0.6228055848638785,3,1
150,7.156105548149615,2,0
7171,2.875629177050553,2,0
1440,0.3493592703321666,3,1
5635,0.010476145403899184,2,0
3475,6.0848697688395825,3,1
3576,2.8171173050059344,0,0
5219,0.5890306645910997,3,1
3990,3.5543520157256157,3,1
7176,9.435329078179798,3,1
6577,4.064649275802527,1,0
9775,14.459688425302547,0,0
9723,10.002698686135773,1,0
9923,4.09005960223726,3,1
6457,3.611414284864214,2,0
504,-1.6369467090379437,3,1
7016,5.753805933655855,2,0
5684,0.49509057230455356,3,0
516,5.4382683848735365,3,0
977,1.7814034291574892,3,1
2908,11.742019810543589,2,0
7254,2.4611073300018176,3,1
5097,1.3203938533338042,3,1
9908,-2.128780584592109,0,0
973,5.535418379300472,1,0
2967,0.15357126676948352,1,0
4887,1.4210337513389195,1,0
3092,1.7681870169943756,2,0
1503,0.713512856660524,3,1
3820,-2.51397298393446,3,1
4686,3.2801022191070386,3,1
8217,2.0822069257710725,2,0
198,1.5598609093897775,3,1
2293,0.28377944511853836,3,1
6846,-1.812938017639432,3,1
6799,8.897137713614061,1,0
9903,7.146351392697989,3,1
993,5.718607049289055,0,0
7247,4.3605731458128965,1,0
6854,7.055729112761886,1,0
9329,7.699458846065781,2,0
5929,4.213820653290026,0,0
2200,2.93795017752499,3,1
5396,2.7902301520787947,3,1
1266,-0.7850245346123681,3,1
9158,2.597038194959416,3,0
7447,1.1138089932781294,3,1
8725,5.890236245419178,2,0
1334,6.371277958361819,3,0
3537,4.337886196697176,1,0
7643,3.178467321809993,3,1
5464,8.441848913108654,1,0
2995,0.48135419918125466,3,1
8861,0.8756654285551104,1,0
1065,5.629979113391197,1,0
2180,4.346452806662779,3,0
7192,2.452373108575501,3,1
8989,6.1950133181589315,2,0
6245,-0.16405130791918476,2,0
4783,7.786927257648846,3,0
6815,5.656331894423098,1,0
6010,-4.4612895410530005,3,1
3334,19.1195912145187,2,0
6675,-0.47519811217419705,2,0
2384,3.060796246489075,2,0
8446,10.652885706254574,1,0
3237,10.529265983789083,2,0
826,6.229167877129266,1,0
7787,8.663769199945648,3,1
1510,6.9560783508204285,1,0
3145,-2.0132594480950745,3,1
3050,5.315312655260559,3,1
2946,4.68120763241012,3,1
9054,7.175270015542671,3,1
9103,5.40695821407385,3,0
9946,8.745820494796073,1,0
6082,-4.411764079611444,3,1
6975,3.1294484329059333,3,1
8906,-0.1810871318844236,3,1
574,7.097691742250348,3,1
800,8.47053021161059,3,1
655,0.5393464861719872,1,0
3865,5.4417619233025825,1,0
2747,-0.519104846935539,3,1
3085,6.926322559792266,0,0
8487,6.562449525164033,1,0
8033,5.1722213418014995,2,0
6139,14.271727614478428,1,0
815,0.4405973264526082,3,1
2229,-1.7211033202530681,3,0
8049,-0.9458530098912643,3,0
9179,2.806401725637559,1,0
4166,5.335933368769535,1,0
5473,-1.3359097469383692,3,1
5695,-0.09890595985906803,3,1
8577,4.434185373084681,2,0
6574,4.598169363599281,3,0
5716,2.6943469565619504,3,1
2362,0.845843204888987,3,1
17,4.279315089821344,2,0
7114,9.645163215857487,1,0
9332,8.80391508831008,1,0
448,9.866748469877033,2,0
6035,4.495235490430369,3,1
7452,6.046299378083901,3,1
9447,3.6563452751056884,3,1
6326,6.026486417127966,2,0
6093,9.805503461503582,1,0
8625,5.429557690279516,0,0
4759,16.130993181572514,1,0
3235,-1.3730850250837383,2,0
2511,3.01129716086597,3,1
7707,-0.1941220425875392,3,1
5502,2.053136648477207,3,1
7677,18.942969443230883,2,0
6996,3.562291208302479,3,0
7747,-0.2766647106301819,3,0
4811,0.300038670891842,1,0
9392,4.886413691463497,3,1
7146,14.414904187389912,1,0
2861,-0.1056069332963202,3,1
1281,8.065016947689516,3,1
7548,-2.096958170739583,3,1
3635,1.5546247632297419,3,1
9333,0.7778878211264455,3,1
4223,9.80967108429955,2,0
1488,0.09856715474252131,3,1
2435,8.374432549006787,2,0
2066,2.7685241706309163,3,1
8153,0.8170983458348642,1,0
9663,1.3853239744083696,1,0
6686,5.388403627920239,2,0
2954,-0.5069123600021181,3,1
870,7.586202682132353,1,0
2377,1.030424222262464,3,1
5687,-0.4958630450521997,2,1
7137,0.0837607317921818,3,1
1175,-4.919142939120498,3,1
9212,6.992393101276658,3,1
6762,-1.5020026745012587,3,1
126,10.541974200486148,2,0
4779,1.5935284577511881,3,1
2198,9.878721990919358,3,1
2884,1.4522471630836715,2,0
719,5.574536071119527,1,0
9768,4.255656375788006,2,0
2330,8.82350579698974,3,1
3665,-0.7709197978073024,1,0
1000,-4.596582188078577,3,1
1256,6.611364824666545,1,0
2890,-3.325657794261685,3,1
8167,10.38956449576733,2,0
3477,7.1741508327900405,1,0
6173,5.825496850276604,3,1
9891,2.3850966053040876,1,0
3464,9.853645609262218,1,0
9095,7.160575098521532,3,1
8081,6.975798728669253,2,0
3984,6.670578977041917,3,1
8135,-0.5509886952920418,3,1
3352,11.212665319269867,1,0
3516,6.1694017237473116,2,0
3816,1.6667588866489214,1,0
9713,0.6124066082768749,2,1
4544,-0.16914993982393733,3,1
4375,1.597860048689557,3,0
2676,7.485536909416505,3,0
9969,6.484348798949083,3,0
6719,7.784941235213009,0,0
7686,5.489870165337896,3,1
9703,13.756097846036807,2,0
9321,-2.421801037091625,3,1
2669,-4.2126609970522395,3,1
7978,-2.093644989701577,3,1
9986,1.4100675430399163,3,1
4529,7.224531060572325,3,1
7795,10.111398009952849,3,1
6624,5.267211975903244,1,0
8774,8.003658466067632,3,0
578,1.6443994502947366,3,1
9756,9.218587531255888,3,1
9567,6.8029624137878315,3,1
990,13.19167155517408,3,0
1765,17.372718013493092,2,0
5068,-3.5551791601363876,3,1
8749,4.483781808607203,1,0
9988,9.9940974668164,3,1
161,1.4960992404084923,2,0
5201,6.976155947291597,3,1
2718,6.215140705343375,3,1
1714,14.20480144162286,0,0
6199,1.7588791077392327,3,0
472,1.3785317362394474,3,1
4563,2.046186727672025,3,1
2670,9.090367942197854,2,0
7377,-2.9883601624747795,3,1
9127,1.5890437204569547,3,1
4556,12.59115610702647,1,0
3524,9.553906524463928,3,1
6571,2.9034314616471515,3,1
6649,6.421311923165583,3,1
6118,10.403212286238851,3,1
1269,3.0268962774310557,1,0
7164,-0.8905429687804585,3,1
657,-2.137385142395577,3,1
897,10.754678083231655,2,0
1572,4.7289231928502815,1,0
7624,1.6267693774284768,3,1
251,0.9012194978566563,3,1
6254,-1.2767537091467012,3,1
7441,2.087725714283177,1,0
2421,2.4936559437161536,3,1
9324,7.4933599682988365,1,0
1309,-5.845151976643167,3,1
2504,7.814594713080914,3,1
6459,2.848012109202493,3,1
3948,-2.573222998286226,3,1
909,1.3433452393857725,3,1
8571,5.589902236667311,2,0
9589,0.5413397736637409,1,0
8607,-0.2707262672466306,3,1
6827,-1.8401160888855446,3,1
7190,-1.9901972441606963,3,1
4947,16.814927429408847,3,0
9130,3.279630638814378,3,1
5149,0.8248820863807019,3,1
4489,8.435889238561156,0,0
5510,7.2709449787636515,3,1
6589,-4.475696441874536,3,1
3630,10.617035262287178,3,1
8803,0.44074742579382353,3,0
2174,0.6685131893862508,3,1
7475,-3.4432903298701794,3,1
6688,0.9565856681877571,2,0
3833,12.03278604441234,2,0
7819,5.981243861608036,2,0
4040,7.170335098651544,1,0
4440,9.452250024575228,1,0
4287,0.07295428078817512,3,1
9033,2.4297759873786187,3,1
3714,2.115443602142082,1,0
1063,5.0842608333971935,1,0
1548,-2.259496344217008,3,1
2437,8.486431980051494,3,1
4808,4.11376533999449,3,1
7021,-2.0297038863821157,3,1
2209,4.245031151715171,1,0
9801,0.2291913114762133,3,1
1518,8.713133965443646,3,1
8845,-0.20065108157283795,3,1
3931,3.3737308411789844,3,0
6325,-1.2633354094103468,3,1
7619,-6.29545268172418,3,1
2955,17.30712388815492,0,0
4453,4.237106337292994,2,0
8535,1.5756884765632881,3,0
7893,10.269248314778265,2,0
1067,1.521937620610311,2,0
5432,6.0964347852842735,1,0
5648,4.594585488604299,2,0
9107,2.502648808860531,2,0
1139,9.900355804146114,1,0
8465,4.767657588388266,2,0
8274,1.4617190340197808,3,1
6112,0.474334892331272,3,1
1010,1.4265827054363185,1,0
1685,5.614461710573441,2,0
3826,-3.1163428268139133,3,1
975,3.5552357658439613,3,1
1944,4.540216456490734,1,0
9982,-5.182024727543514,3,1
240,2.354387590352336,3,1
8600,0.2395661026229159,3,1
8289,0.6592235162631914,3,0
2752,1.6927307474857276,3,1
3624,13.955713522533022,2,0
6925,8.673620803315709,3,1
3805,9.85982967243235,2,0
4707,3.721637921745219,1,0
3183,1.5075438772602912,1,0
9222,0.8254157553165342,1,0
5725,-1.1200046776090684,2,0
3510,27.645031378074684,1,0
2641,4.249819546483925,1,0
4969,6.586545777617783,3,1
948,-0.08379010287624,3,1
5015,8.341131907670544,2,0
2474,-3.2515714339208097,3,1
3927,10.278613704838467,3,0
6677,-3.6155561614712806,3,1
8954,8.981936524429685,1,0
4471,-1.4615618161050952,3,1
8091,5.305648914766399,3,1
2909,5.949996425068001,0,0
5218,1.5036002172797702,3,1
1756,1.4463545587790643,3,1
7694,2.2484149527115607,2,0
295,6.169683073715136,1,0
7472,-2.5570137071014267,3,1
9234,-3.252476205736503,3,1
7129,1.9308734297938188,0,0
2754,12.46228955874421,3,0
8980,-2.1285158991030997,3,1
5187,5.1976792672019325,3,1
100,8.07930336272154,3,1
137,-0.356905687111837,3,1
1535,2.8669497824747294,2,0
1679,1.6611023803919247,3,1
5520,0.654015171429116,3,0
503,20.43684332786811,3,1
2411,2.5258603521347602,3,1
1073,10.059987820358199,3,0
9927,3.122308803793345,1,0
6309,0.14509808313187778,3,1
9421,5.612313659546201,2,0
5728,4.3620208944607946,2,0
2388,8.610121306465912,1,0
6387,2.3831923085848645,2,0
5947,8.187611566079283,3,1
261,1.8822838896858998,3,1
5726,-1.8424367579878507,3,1
4259,2.366074365101475,3,1
8207,7.0287304898130065,3,1
4437,-0.38592530926081337,3,1
6626,10.663986765839393,3,1
1885,6.2124708147631225,1,0
7094,6.022574623888066,3,1
3997,3.102208462421065,3,1
6000,5.213339322586448,1,0
344,2.8903742647326833,2,0
8268,3.464256874577399,3,1
6696,10.796539125509549,2,0
3513,6.399018990237937,2,0
4581,11.813131477269868,2,0
5239,4.262314089246129,3,1
1141,4.96255186155191,1,0
1434,8.09636784735463,3,1
8071,2.872053977362164,3,1
5638,-0.5839068196590742,2,0
891,3.70153494104846,0,0
7462,1.6624434089823583,3,1
1804,5.743378515920613,3,0
