,Y_real
6489,1
2533,0
4971,1
5746,0
7845,1
1830,0
1782,1
1202,0
3662,1
4604,0
7838,1
7016,0
5217,1
6179,1
611,0
9370,0
415,0
9029,1
6476,0
1925,0
6750,1
7440,1
8641,0
2450,0
4966,0
7737,0
6358,0
5114,1
8387,0
6082,1
6347,1
4156,1
923,1
5608,1
2220,0
6809,0
1725,1
7514,0
3034,0
6975,0
3670,1
1723,1
2458,0
1601,0
7097,0
4146,0
4928,1
3302,0
8517,1
948,1
5391,0
8803,0
5615,0
6987,0
5557,1
3312,1
8185,0
6144,0
4275,0
4250,0
5432,0
6709,0
2063,0
6245,1
8111,0
6018,0
2275,1
7856,0
5154,1
2619,0
9245,1
9310,0
7842,1
7684,0
3853,1
2598,0
2061,0
4535,1
1674,0
1066,0
9266,0
4939,1
2382,1
7461,0
488,1
1810,0
2519,0
1962,0
2973,0
5715,0
7916,1
332,0
2740,1
8864,0
419,0
6125,1
5905,0
2526,0
1251,1
2956,1
2868,0
6588,1
8995,0
4350,0
6122,1
7343,0
2555,0
9130,1
2274,0
6487,1
83,0
8797,1
2786,1
9218,0
3609,1
162,0
4101,1
6865,1
7227,0
8168,1
1152,1
4822,1
2680,0
3357,0
658,0
5979,0
7885,0
8905,1
1649,1
5290,0
6609,0
3360,0
2329,0
8681,1
1163,1
3839,1
7312,0
4894,1
6505,1
4069,1
3436,1
7886,1
1959,0
768,1
7985,0
7378,1
8243,1
6536,0
4021,0
7698,1
6815,0
1517,0
853,1
9339,0
3636,0
4842,0
3852,0
363,0
4876,1
8074,0
411,0
7924,0
4452,0
4554,0
735,0
2937,1
8332,0
6327,0
1544,1
3901,1
949,0
276,0
3733,0
2213,1
3155,1
3494,0
3125,1
2011,0
45,0
8826,1
780,1
9014,0
3696,1
1265,0
3750,1
7034,0
1190,0
4348,1
2088,0
8064,1
1485,1
7216,0
6052,0
6817,0
1074,1
9420,1
2988,0
2148,1
7169,1
5622,0
3362,0
4413,0
1209,0
4768,1
4566,1
6430,1
4956,0
6053,0
3348,0
5453,1
9063,1
8896,1
8964,0
2800,0
1417,1
2221,0
6001,1
1899,0
3180,0
9082,0
952,0
1613,0
7391,1
7608,0
5038,0
4863,0
4672,0
4075,0
4840,0
2837,1
2201,1
6348,0
6326,0
2177,0
2291,1
2552,1
1973,0
8490,0
2205,0
5058,1
343,1
3598,0
5241,0
3555,0
4653,0
678,0
4420,1
7396,0
8317,1
537,0
7432,0
955,0
6683,1
4651,0
3334,0
2469,0
3228,1
6260,0
4942,0
4740,0
5823,0
9488,0
2828,0
6353,1
6911,1
5468,0
7000,0
5747,1
4204,0
4372,0
6346,1
7323,1
7172,0
7225,0
3506,1
1760,0
4778,1
4979,0
451,0
3608,0
4383,0
4924,1
2576,1
4206,0
2001,0
3445,0
1986,0
4119,1
7958,1
4431,0
9398,1
4089,0
7099,1
3250,1
23,0
2127,1
8242,0
582,1
6352,0
6688,0
4644,0
8240,0
7187,0
2343,1
3338,1
8977,1
5651,0
1995,0
9062,0
4088,1
1453,1
5106,0
319,0
9439,0
612,1
6165,0
1017,0
6723,0
1660,0
2456,1
6333,0
3057,1
583,0
9261,0
1231,0
1545,1
9434,1
6343,0
7190,1
4243,1
4004,0
7435,1
2296,1
8125,0
1776,1
6638,0
6434,1
4080,1
6791,1
4785,0
267,0
3225,1
5039,0
5855,1
7304,1
5996,0
506,0
2128,0
9111,1
2026,0
7411,0
1704,1
1322,1
1628,0
4217,0
9053,0
2505,0
2008,1
973,0
5279,0
496,1
2723,1
6496,1
6651,0
176,1
9254,1
3015,1
6174,1
5922,1
1510,1
6057,1
509,0
7080,0
835,1
9309,0
4183,1
8668,1
5641,1
4537,1
1052,1
1319,1
9244,0
9307,0
338,1
1334,1
3390,0
8312,1
5938,0
5912,0
3851,0
2122,1
1023,0
7346,0
9338,0
1631,1
9204,1
3810,1
4086,0
8814,0
7527,0
2760,1
9481,1
2410,0
8551,0
755,0
2695,0
4351,0
5282,1
8981,0
7610,0
2429,1
870,1
1039,1
9037,1
8599,1
5041,0
89,1
9374,0
2234,0
9325,0
7486,0
378,0
250,0
594,0
6999,0
5993,0
3694,0
8195,1
8023,0
682,0
5120,0
8725,1
2672,1
3311,0
7681,1
4883,1
1735,0
5941,0
5527,0
6209,1
7913,1
7287,0
4649,0
2561,0
6792,0
9390,1
8152,1
8371,0
4700,0
2881,1
1313,1
8151,0
3911,0
8258,0
1611,0
1958,1
6603,0
7341,0
2031,0
475,0
7301,0
7448,0
8430,0
2416,0
6575,0
4292,0
8486,0
8109,1
4741,1
2936,0
8832,1
9242,0
560,1
4589,0
9480,0
7205,0
6373,1
3112,1
2726,0
7471,1
6703,0
7642,0
8066,1
1604,1
1679,1
1981,0
3241,0
6945,1
845,1
7779,0
7735,1
1605,0
7491,0
2784,0
244,0
3811,0
3878,1
4266,0
2925,0
4995,0
4618,1
2799,1
3867,0
7446,0
8676,0
3023,0
6546,0
2952,0
8834,1
90,0
2836,1
9188,1
6862,0
8691,0
3765,1
86,1
4625,0
5209,0
3648,0
799,1
8535,0
5224,1
2738,0
8789,1
2337,0
2487,1
3935,0
4149,1
2599,0
8529,1
5171,1
1799,1
8562,1
4510,1
8730,1
9159,0
1952,0
6854,1
4393,1
1296,1
907,1
6592,1
4388,1
5145,0
9295,1
2963,0
7192,0
4794,0
6707,0
5789,0
4369,1
1007,1
2898,1
3787,0
3148,1
9190,0
5653,1
1639,1
2116,0
6181,1
7967,0
123,1
5718,0
5309,1
1045,1
3461,1
2476,1
7533,1
7214,1
7780,0
7949,0
5069,1
6318,0
202,1
1130,0
8055,0
2362,1
4042,0
6739,1
4720,0
8620,0
1455,0
4214,0
3262,1
4886,1
8452,0
5165,1
2954,0
2395,0
1410,1
6475,0
2608,1
709,0
7248,1
5839,0
9343,1
1376,0
9181,1
7714,0
3664,1
9376,1
6693,0
7164,0
8492,0
3350,1
2962,0
4912,0
5170,1
7281,0
7004,0
2822,0
5104,0
6727,0
8619,0
3949,1
6004,0
7137,1
2559,0
7997,0
5898,1
962,0
7487,1
6073,0
3222,0
8792,0
4598,1
7764,1
8670,1
2691,1
5482,0
1739,1
5667,0
5535,0
2865,0
1102,0
5537,1
3748,1
2445,0
6264,0
8660,0
