,P,Q,A
2240,-5.74136583846876,2,1
1085,-12.9994350225242,2,1
3557,-14.822291460143546,0,1
9857,-9.499551884920024,1,1
4584,-14.183315244258804,2,1
1222,-16.609844019428323,1,1
8922,5.003371117890101,2,0
2065,4.661190574094407,1,0
2404,8.9556977557383,2,0
664,11.785830901261845,1,0
548,-8.089320859812972,2,1
9654,6.3721193012831465,1,0
5153,-11.617911765091593,0,1
5363,-18.102907394594055,2,1
6380,6.497365139918708,0,0
6381,4.414409994825464,3,0
2326,-12.950566728582658,2,1
9263,-9.117262293348006,2,1
220,22.050214288264286,0,0
9147,-13.049538280927914,2,1
9633,4.59827924808754,2,0
4432,-14.870687724411882,1,1
558,2.3526323457601155,1,0
6919,1.9194910225853081,1,0
8822,7.492835071194882,2,0
5513,-1.3161831999910902,2,1
8315,-16.699503116475242,2,1
2605,10.950668208070075,1,0
3506,-14.493415386774851,1,1
9893,-5.972336811362695,1,1
2053,30.372003761949113,3,0
7732,-0.6497581351813073,1,0
632,6.030799638255827,3,0
223,5.049154735654912,0,0
9525,0.8560858826227712,1,0
9112,-15.119897526921768,2,1
8333,11.193644020152176,2,1
715,4.863470472147682,1,0
5309,0.17867144684243907,0,0
4952,-14.763771552343607,2,1
1480,-15.339819681412513,2,1
6729,-8.281126338663226,2,1
701,-15.429832920262788,1,1
4566,-17.590028857014143,2,1
440,8.198108944704222,2,0
263,2.980504610182703,1,0
2050,2.9165728750552242,1,0
849,4.746915493043606,1,0
8799,15.21455583356989,1,0
6335,-7.123649077341383,2,1
8414,-18.040940623612965,1,1
7337,-10.976584163718963,1,1
5481,-19.169849914544344,0,1
9610,7.221240792681661,3,0
755,-12.949600032319896,1,1
4346,5.230182949913697,1,0
5565,-0.8575590751657196,2,0
4525,-17.157125532916993,0,1
5104,-1.4980813647724585,3,1
396,1.7370576918785947,1,0
2477,-10.506319788477924,2,1
7742,-14.603078256171635,1,1
3354,-16.066310401160234,1,1
8609,0.2921635512874783,0,0
6032,6.7674112703296645,2,0
2400,5.1410555213925075,1,0
2207,-15.055528941085143,2,1
1886,-10.632144124052267,2,1
6063,-6.839444001551295,1,1
1507,-9.69721641122461,2,1
9582,1.8414026283512301,2,0
461,2.9277052799661063,2,0
8567,4.827692482364022,3,0
4061,10.757664237952755,2,0
3138,-0.5850130640795923,3,0
958,-0.43667492167229205,1,1
9079,-16.922537582917485,2,1
5136,-17.796644276575584,2,1
8743,-13.404223295428102,2,1
9520,-14.948954329468554,1,1
1723,8.144293971448516,1,0
3328,-12.159560407568291,1,1
6072,-12.214498426753046,1,1
5914,19.04611672378082,3,0
935,-7.592448270089473,3,1
3619,-14.374753004061535,3,1
8946,14.983674056395367,0,0
6666,11.222382536966519,2,0
6554,0.6158287005915429,2,0
4609,0.9506695915698908,1,0
763,2.0691298665922053,2,0
7045,1.4714847152539625,2,0
8816,-12.89353481020446,2,1
2519,14.113567556598987,2,0
7187,11.58828381793407,2,0
103,-14.886863802882315,2,1
6513,-13.38837669713756,2,1
4936,-10.28398466710306,0,1
6801,-12.06950835420318,1,1
2264,0.555945392938598,0,0
5942,-7.561871217793698,1,1
3357,7.750384334878225,0,0
9014,6.028411935275729,3,0
259,-9.038411208780529,2,1
4577,0.6446375011883564,2,0
9595,-10.617877748081872,2,1
4450,-16.501467930498738,1,1
334,-6.753955742866712,2,0
6507,1.6702641185100795,1,0
3947,11.816893316721467,1,0
6823,3.261352882883886,2,0
5822,0.9428285608815519,2,0
6595,-11.607044471068587,1,1
6617,5.660501961628187,2,0
1712,4.782914972154849,1,0
2501,2.098845020557964,3,0
7313,5.58022730713844,2,0
2341,-16.07472123125662,1,1
8999,1.1669249225379479,2,0
9491,-15.797755222517965,1,1
8488,0.938072209698778,1,0
8879,10.762769843499356,3,0
6126,2.57501513880893,2,0
665,-12.756728414780355,2,1
4354,6.404595752995009,2,0
76,-14.190207198858152,2,1
2834,4.5249768106426105,2,0
9304,7.7789408850136885,2,0
659,-8.473774564342088,0,1
4386,9.762445531906334,2,0
3483,4.348874827292482,1,0
3197,-12.785940672439196,1,1
4962,0.6369487922117673,2,0
6160,-4.387581081484729,2,1
1771,2.0385113352739905,3,0
5185,-14.35666680938543,0,1
1495,-15.115741482264808,0,1
5491,-14.59597220434455,2,1
9020,11.817040812589727,2,0
5711,-14.908132696280493,1,1
8646,3.3931768541319425,2,0
4738,4.7010359199179526,2,0
6579,12.653314263305317,2,0
374,12.088740030939055,2,0
2392,3.3301023251993467,1,0
3572,11.169325521081308,0,0
6907,-15.237250164373366,0,1
4524,9.038110192701584,2,0
9979,3.681630754332388,1,0
9640,10.489623818989001,2,0
670,-16.082477918208593,1,1
4923,17.89449843580966,2,0
4333,8.162874166706052,0,1
8077,7.417757593609914,3,0
6795,-16.29014090266077,2,1
1167,5.839841461392298,1,0
7162,-8.753946597506264,2,1
7878,4.975252132926817,1,0
69,4.133844809435074,1,1
72,-5.521299343049724,1,1
2075,-14.674125952664447,3,1
6639,-15.766440178992854,3,1
3501,-14.161673429889506,1,1
3992,-13.995807562246513,3,1
2011,11.238831567576963,3,0
9708,-2.4123753474184877,1,1
2106,-14.315430699074698,2,1
1985,-12.233232502944672,1,1
2891,-17.190051113571194,1,1
6767,-1.5965828068134225,3,0
5356,5.781465487901812,2,0
9037,10.63196320742297,2,0
5919,4.1972515162736155,2,0
3798,-2.592754826899344,2,0
2497,9.415169591298298,1,0
7635,-12.431445140115763,0,1
6178,5.449169822236713,2,0
3718,-11.969105747740496,2,1
4534,-16.008385918404265,3,1
6723,-16.680729592087577,1,1
6713,-12.651214745344676,2,1
4102,-10.94301475705884,2,1
7592,0.052015253545923734,1,0
4802,11.188893965073214,0,0
4680,0.2891262759152653,2,0
5694,-2.1252771168012288,2,1
4176,1.5124683033308546,2,0
4977,7.017006721219536,3,0
518,7.275561471353491,0,0
4942,-8.62171822632161,1,1
2451,-11.754477186339663,0,1
7424,3.0180925291572533,2,0
4508,7.953417895092074,2,0
7002,-11.529184777198315,3,1
2921,7.270205375488932,1,0
4241,-16.007864948508463,1,1
4957,12.03926963327592,2,0
1843,-7.073910566578114,2,1
8400,-16.60792402343762,2,1
1905,5.241951734981609,1,0
5680,-9.016715436957881,1,1
3823,5.555026473824333,1,0
541,7.216099243224663,2,0
3735,-11.058597354275802,1,1
6333,13.00329351487899,1,0
3491,-8.14821793662648,0,1
9580,-15.737982838564827,1,1
6029,-14.401213167527688,0,1
6158,-12.58943878272234,2,1
3436,-4.345117014324099,2,1
3336,-11.449919927869523,2,1
4794,-2.198602978484379,1,1
1845,0.5201631553216971,2,0
8502,1.0723862140013645,2,0
2161,-14.222966932067678,0,1
8718,2.792357422825873,1,0
3754,-17.80125432044247,0,1
3409,6.466315930294324,1,0
5566,6.28580075845464,2,0
2720,4.523473142511238,1,0
9110,-10.323622314393539,1,1
2012,3.6042171017966305,3,0
8579,-8.252518911297344,1,1
9839,-15.575687793438387,2,1
1,2.5129671158552904,0,0
3238,13.329476254955459,2,0
7429,7.665982471789069,1,0
451,5.536646869271112,0,0
7622,-16.703471528827645,2,1
6566,-10.459900929138776,2,1
6539,-12.71564331227572,2,1
9754,5.463002063194267,1,0
8690,-11.187127439720557,2,1
1317,-17.804226363157575,1,1
8008,6.864317239391027,1,0
6175,-12.812233406010376,2,1
650,-14.394873995751333,1,1
1299,-6.1084070941557425,1,1
4180,-4.876402178822264,1,1
408,-10.847761807254544,2,1
1916,2.6873119905653358,1,0
4845,6.874840186864947,3,0
5796,-1.1980939717473453,2,0
2823,-13.22834712965347,2,1
4306,4.045157025594679,2,0
1816,-15.016597999583999,3,1
8001,4.882136549546319,3,0
3569,-16.527434503053517,2,1
8234,-16.71403433681845,1,1
8440,0.4790669233820566,0,1
5729,6.483634890997358,3,0
2675,7.648524163878216,3,0
3872,12.616040558413403,1,0
636,-8.304717303384175,1,1
6634,7.480774616565481,0,0
7260,12.986928395613564,3,0
6102,2.502015051837592,2,0
3245,12.434162681799268,0,0
9920,13.1438605589279,2,0
7668,6.646273406092248,2,0
4505,-16.16686096646034,1,1
4510,-12.03971494972161,3,1
9427,12.987763607716994,0,0
2660,-10.435514758036344,2,1
5562,-13.226852964509584,3,1
7012,4.38507638338619,3,0
832,-1.2518227802463895,2,0
5896,-18.196534162967275,3,1
2191,4.537148877873764,1,0
4760,3.3731675078336885,1,0
7407,-12.719109113741194,2,1
2819,-11.734394122367926,2,1
7396,-15.898444226083146,1,1
5594,10.602790353749924,1,0
5339,-6.425742043360972,1,1
168,2.7781534507272196,1,0
1502,13.015037139253888,1,0
6182,-3.9376360423033434,2,1
5112,-17.823008103310027,0,1
2973,9.422506306922019,2,0
7410,5.71257534119111,3,1
230,10.78883677009665,3,0
289,0.13608110016393948,3,0
6423,-16.82277636335771,0,1
2079,5.101300127979593,2,0
3392,-11.897238431972756,2,1
3795,-0.16473102569905418,2,0
1166,8.525435075416457,2,0
104,4.976018601965318,2,0
6501,7.006345936582735,1,0
402,-17.44145983145546,0,1
9650,-13.534864373071507,1,1
9046,-16.34591623882681,0,1
1280,11.74081100475734,1,0
612,2.2360324408947116,1,0
656,3.0479711313986146,2,0
4497,-11.684406299269222,0,1
4999,1.5659392531948821,2,0
3086,14.40096131113757,1,0
2274,5.787203241510469,1,0
1531,-13.529656799484176,2,1
7119,-14.663699137689306,0,1
5996,-16.55909635318236,3,1
3543,4.764718839049127,0,0
6071,5.192896082503387,1,0
1024,-11.208893869125399,0,1
890,1.7949710058019561,1,0
3876,7.649129103194375,0,0
303,7.0268777831674525,1,0
4012,7.693598008038005,2,0
4411,-3.6479906924090084,2,1
1057,6.466313796838025,1,0
2150,9.945211579662748,1,0
9064,14.950482696671452,2,0
8409,-13.543898440935354,1,1
8358,-10.472380691158566,1,1
9314,7.650303734987647,1,0
5900,4.945127960103564,1,0
3250,0.22010039858150532,1,0
6003,-16.069392391858653,1,1
7370,-13.963948708716464,2,1
37,-16.840719531996896,3,1
2285,-12.10793212040451,2,1
7136,1.666009766425319,3,0
7620,4.378677348574446,1,0
2090,0.10757520313437091,2,0
7385,-13.56939486598251,1,1
6748,14.651885956122673,1,0
7586,3.7137400243278496,2,0
9019,-13.838077941586173,2,1
828,-2.261225171717288,2,1
9686,-9.47193685287118,1,1
1619,-13.566059624592246,2,1
2413,5.336940055321869,1,0
2409,-16.76234146595294,0,1
6934,4.958373021350822,1,0
9512,-9.597110869908995,1,1
4359,-15.244260233286697,2,1
4010,4.333387316807826,1,0
128,6.569523503978976,2,0
2503,3.420619721627659,2,0
1702,-12.546112039381137,1,1
7372,9.938842204496455,1,0
9664,-0.21032430393578316,3,0
9529,4.6898852190677855,3,0
434,4.443761340279977,1,0
6073,-10.444465448486302,2,1
2252,-14.398294191795694,2,1
4000,-8.683740770594083,2,1
2306,-19.2330093256829,1,1
9623,-10.915707850102647,1,1
3781,-9.643854198569835,1,1
9045,1.31056882407356,1,0
266,-19.20571787881395,1,1
1011,3.7161411576270833,1,0
2352,-20.692239809236884,2,1
588,5.932250518451738,1,0
7613,-9.628869419244115,1,1
4050,6.036942779240695,0,0
7172,-18.00869545085594,2,1
2416,-10.844007902808224,1,1
1156,-7.993931809012354,0,1
4454,-5.815937235765278,1,1
2782,2.870741605891295,2,1
5668,-17.004879271582606,0,1
3918,6.506961238093037,1,1
4596,-0.23801249710962646,1,0
6486,-0.0017399121654462224,1,0
969,-8.856396551924213,0,1
2292,8.31307760696122,2,0
5940,5.547521137773886,2,0
6742,6.867856594860321,2,0
1211,-13.568721646171635,2,1
744,4.642800350734745,2,0
7440,-14.208995169700765,3,1
4351,-14.54687182884528,2,1
5871,-16.039863756255425,0,1
2712,1.4868613466139133,1,0
4430,22.57367200733122,2,0
4698,-16.935659283056278,3,1
286,9.508063080081085,1,0
654,-6.1644984634657165,3,1
4143,-13.619768576174843,1,1
3523,-9.366772851336,2,1
3708,-8.863516790595474,2,1
1825,-8.43494749345547,1,1
6012,-10.614451306949407,2,1
7174,1.3964276308258927,2,0
1681,3.3201277714035835,1,0
7320,3.1980646636597605,1,0
83,3.548947424723505,2,0
7944,8.868112793396739,0,0
8736,-12.170934993605426,3,1
2825,7.832324447170691,3,0
2386,-3.4415622344694117,0,0
2148,-14.862605183459554,2,1
9347,4.4319247404328825,2,0
3144,4.902096917336766,1,0
3302,13.84961883921513,2,0
5570,-9.78598118744631,0,1
5924,-14.90016686143119,2,1
7570,16.6320896877392,1,0
91,-11.169653363281796,1,1
7154,7.358025770240884,1,0
2654,-2.3732609610194784,2,1
1715,6.472267633124132,1,0
8594,-16.200078745945227,2,1
9040,-15.745161767074126,2,1
5766,4.342206804363569,0,0
3094,5.436961528847807,2,0
9303,-1.742133870703721,1,0
3171,-11.231844601609355,3,1
3378,-13.062439330002915,3,1
8992,-17.318200259544877,1,1
9579,-7.633645936057977,1,1
2879,2.129249184545004,1,0
505,11.382388799293677,1,0
101,-13.520541838050484,1,1
2889,7.627891633457325,1,0
5867,6.181686279730256,1,0
4575,-9.482052659471188,3,1
1227,-15.263896157400305,2,1
7947,2.0774804124212016,2,0
6777,3.9603906344202633,0,0
214,6.244959753536821,0,0
1392,-13.27018428022473,2,1
5503,-15.28802197570966,1,1
4602,-10.99114599802023,2,1
7375,-10.613732516257068,3,1
8232,2.8489920296484597,2,0
3962,0.24494980340011918,1,0
1263,10.499489167591687,3,0
3335,5.349907296202787,2,0
7722,-15.358613703476879,2,1
9467,1.045199379605956,2,0
6040,-16.822170556095706,1,1
124,14.019290301691559,2,0
9539,2.6107231309095447,2,0
9050,3.477695067555847,0,0
8028,-6.936943596440444,1,1
565,-12.900749040487929,0,1
1129,-10.21840531441407,1,1
8613,-13.009196226507248,2,1
78,-14.575744180078477,1,1
9175,-0.19521253205719868,1,0
4691,-14.563182308013099,2,1
4774,5.68717623942463,1,0
8350,3.341749921174199,2,0
8692,-18.65382537366901,3,1
8023,-15.669834479585345,1,1
4982,-13.620942250168081,0,1
7772,-18.727365605953356,3,1
2517,-15.058369001335102,1,1
8224,1.3554934388569115,0,0
3609,6.966852802318348,1,0
4363,3.3179002073969315,1,0
4389,-5.906880670807053,2,1
7838,0.682127843557735,1,0
3923,4.641232304815439,3,0
1389,-15.16125976756998,2,1
1519,0.972528550368142,2,0
7824,4.090285728205204,1,0
5815,10.149631651144704,2,0
4552,6.088270818525838,2,0
1235,-0.28931038884392,2,1
6049,-13.506011277467309,1,1
9350,2.056229669647669,1,0
3465,-13.34232406160511,0,1
1994,1.6783121226227913,3,1
4998,-15.065994277652848,1,1
3588,-10.268043148379656,2,1
8773,-9.288766809545757,1,1
8769,15.49193334466252,1,0
4329,-11.544696121509833,1,1
7374,8.819012852276927,0,0
8277,8.015837451597637,3,0
5636,-14.116096599808689,2,1
3167,-0.3454445131123933,1,0
5744,-13.564868610521536,1,1
314,-11.830593623515536,1,1
6253,3.903857879912416,0,0
7832,-16.349289892430484,1,1
22,-16.551105660341353,2,1
8437,0.20476050049523176,2,0
4507,-8.654347086702023,3,1
8108,-14.5639500847784,1,1
3240,-15.785728885467726,1,1
4127,-6.257886866103226,0,1
4793,-9.662349973307315,0,1
2243,5.669550654335582,2,0
9274,-14.964983792359076,2,1
2771,-14.164618992575926,0,1
3573,-13.63683945309748,3,1
5335,-12.949690168224825,0,1
8770,-11.053294950416738,2,1
10,-19.031478990199968,3,1
5161,-17.716414955054308,1,1
8387,0.037357769290256915,1,0
5868,2.737430541888167,1,0
3893,-12.897924896483794,2,1
4795,-7.878054758620557,2,1
5268,12.403151983898931,1,0
1545,7.494965660958779,2,0
8854,-13.545419105629213,2,1
4941,-9.529359511727286,2,1
2308,3.1291194919817964,2,0
3527,-13.435790310885295,2,1
8867,3.3559660565985947,2,0
5761,2.935810800837118,2,0
6446,0.06059885549701027,2,0
8760,6.112033461791645,0,0
602,-2.3280530657260594,2,1
5984,-10.740926306626402,1,1
9069,0.02272080485695427,1,0
3468,4.49825204467224,2,0
8083,5.402950299628024,2,0
5772,3.5475815999268727,3,0
8360,12.217095664320071,2,0
8245,-14.036664796435758,1,1
8416,-13.779171770825602,2,1
3176,7.231640582703551,2,0
2707,-10.960028875948115,3,1
3919,-0.30243869014108427,3,0
4472,-15.362011920059658,1,1
7650,-3.8071418991088817,1,1
3331,-13.399832508035576,0,1
5552,9.152414668365202,2,0
5949,-7.959252077247678,1,1
7723,-15.561666772973442,2,1
5773,-7.6363756629343555,2,1
1385,-19.593579580944954,2,1
436,10.19237442308733,1,0
988,17.903068548945132,2,0
8034,3.351038570073274,0,0
4406,2.3734796243478993,1,1
6208,2.921145102483997,3,0
9594,-16.05700901083472,1,1
47,4.698648334734041,2,0
6737,-14.061813996529926,2,1
7736,-2.2007950126406626,2,1
4610,2.3485552523466953,1,0
8239,-15.405455541905802,1,1
5088,-18.016429065427026,2,1
8506,-15.135394885862043,1,1
6058,2.172678979272928,2,0
6916,6.87853243053161,2,0
1648,5.232691084871817,1,0
7534,-11.932123891521401,1,1
224,7.034965233553643,3,0
3294,-10.482561882028142,1,1
757,-5.489772457299909,3,1
3037,-15.245144082622318,1,1
2690,4.291196794884965,1,0
219,0.08268262599808462,1,0
5864,-15.008261879166728,0,1
1743,-18.71785426488453,3,1
7874,16.49826536403092,3,0
1919,0.5365607484995691,3,0
9682,6.24139503282362,0,0
7262,3.907907910154411,0,0
6891,-16.672777930795032,2,1
4212,-17.331508999808843,1,1
5418,-13.732838809535634,0,1
8182,-11.619325491051208,2,1
1444,-16.791710024398526,1,1
6865,5.8897711840250695,1,0
3072,-9.345147692495388,2,1
9072,2.8125960104885923,1,0
3623,-14.563076164342801,2,1
2573,-16.793844703135274,1,1
4763,-11.759261728215257,1,1
7903,15.003152912744767,3,0
1452,12.016673107555727,2,0
1543,0.0977057437209653,1,0
6791,-14.666102028534139,2,1
8525,-13.32630293234785,1,1
822,-9.016902461859743,2,1
3169,2.963984392132782,1,0
210,6.742082593494699,1,0
6712,6.937094949651928,1,0
7051,6.271204452828215,2,0
4837,9.454944552691817,1,0
73,7.367222922534599,1,0
8762,-9.81653532406869,1,1
8894,-17.444163248853283,2,1
6844,-12.257324817565372,1,1
5193,6.686684149921644,0,0
5760,9.010663127198772,1,0
4103,-14.018081222564346,2,1
2540,4.405250462008574,1,0
568,-15.355555120871944,3,1
6871,-14.377194415136122,1,1
150,7.156105548149615,2,0
7171,2.875629177050553,2,0
1440,-14.650640729667833,0,1
5635,0.010476145403899184,2,0
3475,-8.915130231160418,1,1
3576,2.8171173050059344,0,0
5219,-14.4109693354089,2,1
3990,-11.445647984274384,2,1
7176,-5.564670921820202,2,1
6577,4.064649275802527,1,0
9775,14.459688425302547,0,0
9723,10.002698686135773,1,0
9923,-10.909940397762739,0,1
6457,3.611414284864214,2,0
504,-16.636946709037943,2,1
7016,5.753805933655855,2,0
5684,0.49509057230455356,3,0
516,5.4382683848735365,3,0
977,-13.21859657084251,1,1
2908,11.742019810543589,2,0
7254,-12.538892669998182,2,1
5097,-13.679606146666195,2,1
9908,-2.128780584592109,0,0
973,5.535418379300472,1,0
2967,0.15357126676948352,1,0
4887,1.4210337513389195,1,0
3092,1.7681870169943756,2,0
1503,-14.286487143339476,1,1
3820,-17.513972983934462,1,1
4686,-11.719897780892962,1,1
8217,2.0822069257710725,2,0
198,-13.440139090610222,1,1
2293,-14.716220554881462,0,1
6846,-16.812938017639432,1,1
6799,8.897137713614061,1,0
9903,-7.853648607302011,1,1
993,5.718607049289055,0,0
7247,4.3605731458128965,1,0
6854,7.055729112761886,1,0
9329,7.699458846065781,2,0
5929,4.213820653290026,0,0
2200,-12.06204982247501,1,1
5396,-12.209769847921207,1,1
1266,-15.785024534612369,2,1
9158,2.597038194959416,3,0
7447,-13.886191006721871,2,1
8725,5.890236245419178,2,0
1334,6.371277958361819,3,0
3537,4.337886196697176,1,0
7643,-11.821532678190007,1,1
5464,8.441848913108654,1,0
2995,-14.518645800818746,3,1
8861,0.8756654285551104,1,0
1065,5.629979113391197,1,0
2180,4.346452806662779,3,0
7192,-12.5476268914245,0,1
8989,6.1950133181589315,2,0
6245,-0.16405130791918476,2,0
4783,7.786927257648846,3,0
6815,5.656331894423098,1,0
6010,-19.461289541053,1,1
3334,19.1195912145187,2,0
6675,-0.47519811217419705,2,0
2384,3.060796246489075,2,0
8446,10.652885706254574,1,0
3237,10.529265983789083,2,0
826,6.229167877129266,1,0
7787,-6.336230800054352,2,1
1510,6.9560783508204285,1,0
3145,-17.013259448095074,0,1
3050,-9.684687344739439,3,1
2946,-10.318792367589879,1,1
9054,-7.824729984457328,1,1
9103,5.40695821407385,3,0
9946,8.745820494796073,1,0
6082,-19.41176407961144,0,1
6975,-11.870551567094067,2,1
8906,-15.181087131884425,2,1
574,-7.902308257749652,3,1
800,-6.529469788389409,2,1
655,0.5393464861719872,1,0
3865,5.4417619233025825,1,0
2747,-15.519104846935539,1,1
3085,6.926322559792266,0,0
8487,6.562449525164033,1,0
8033,5.1722213418014995,2,0
6139,14.271727614478428,1,0
815,-14.559402673547392,1,1
2229,-1.7211033202530681,3,0
8049,-0.9458530098912643,3,0
9179,2.806401725637559,1,0
4166,5.335933368769535,1,0
5473,-16.335909746938366,2,1
5695,-15.098905959859067,1,1
8577,4.434185373084681,2,0
6574,4.598169363599281,3,0
5716,-12.305653043438049,1,1
2362,-14.154156795111014,2,1
17,4.279315089821344,2,0
7114,9.645163215857487,1,0
9332,8.80391508831008,1,0
448,9.866748469877033,2,0
6035,-10.50476450956963,1,1
7452,-8.953700621916099,1,1
9447,-11.34365472489431,2,1
6326,6.026486417127966,2,0
6093,9.805503461503582,1,0
8625,5.429557690279516,0,0
4759,16.130993181572514,1,0
3235,-1.3730850250837383,2,0
2511,-11.98870283913403,2,1
7707,-15.194122042587539,2,1
5502,-12.946863351522794,2,1
7677,18.942969443230883,2,0
6996,3.562291208302479,3,0
7747,-0.2766647106301819,3,0
4811,0.300038670891842,1,0
9392,-10.113586308536503,2,1
7146,14.414904187389912,1,0
2861,-15.105606933296322,2,1
1281,-6.934983052310484,1,1
7548,-17.096958170739583,2,1
3635,-13.445375236770259,1,1
9333,-14.222112178873555,2,1
4223,9.80967108429955,2,0
1488,-14.901432845257482,1,1
2435,8.374432549006787,2,0
2066,-12.231475829369085,0,1
8153,0.8170983458348642,1,0
9663,1.3853239744083696,1,0
6686,5.388403627920239,2,0
2954,-15.506912360002119,2,1
870,7.586202682132353,1,0
2377,-13.969575777737536,2,1
5687,-15.4958630450522,3,1
7137,-14.91623926820782,1,1
1175,-19.919142939120498,2,1
9212,-8.007606898723342,1,1
6762,-16.50200267450126,1,1
126,10.541974200486148,2,0
4779,-13.406471542248813,0,1
2198,-5.121278009080643,2,1
2884,1.4522471630836715,2,0
719,5.574536071119527,1,0
9768,4.255656375788006,2,0
2330,-6.176494203010259,2,1
3665,-0.7709197978073024,1,0
1000,-19.596582188078578,2,1
1256,6.611364824666545,1,0
2890,-18.325657794261687,3,1
8167,10.38956449576733,2,0
3477,7.1741508327900405,1,0
6173,-9.174503149723396,3,1
9891,2.3850966053040876,1,0
3464,9.853645609262218,1,0
9095,-7.839424901478468,1,1
8081,6.975798728669253,2,0
3984,-8.329421022958083,2,1
8135,-15.550988695292043,1,1
3352,11.212665319269867,1,0
3516,6.1694017237473116,2,0
3816,1.6667588866489214,1,0
9713,-14.387593391723124,3,1
4544,-15.169149939823937,1,1
4375,1.597860048689557,3,0
2676,7.485536909416505,3,0
9969,6.484348798949083,3,0
6719,7.784941235213009,0,0
7686,-9.510129834662104,2,1
9703,13.756097846036807,2,0
9321,-17.421801037091626,1,1
2669,-19.21266099705224,1,1
7978,-17.093644989701577,1,1
9986,-13.589932456960083,1,1
4529,-7.775468939427675,0,1
7795,-4.888601990047151,1,1
6624,5.267211975903244,1,0
8774,8.003658466067632,3,0
578,-13.355600549705263,1,1
9756,-5.7814124687441115,3,1
9567,-8.197037586212168,2,1
990,13.19167155517408,3,0
1765,17.372718013493092,2,0
5068,-18.555179160136387,0,1
8749,4.483781808607203,1,0
9988,-5.005902533183599,0,1
161,1.4960992404084923,2,0
5201,-8.023844052708403,2,1
2718,-8.784859294656625,2,1
1714,14.20480144162286,0,0
6199,1.7588791077392327,3,0
472,-13.621468263760551,2,1
4563,-12.953813272327976,2,1
2670,9.090367942197854,2,0
7377,-17.98836016247478,3,1
9127,-13.410956279543047,1,1
4556,12.59115610702647,1,0
3524,-5.446093475536072,1,1
6571,-12.096568538352848,2,1
6649,-8.578688076834418,0,1
6118,-4.596787713761148,3,1
1269,3.0268962774310557,1,0
7164,-15.890542968780458,2,1
657,-17.137385142395576,0,1
897,10.754678083231655,2,0
1572,4.7289231928502815,1,0
7624,-13.373230622571523,1,1
251,-14.098780502143343,2,1
6254,-16.2767537091467,2,1
7441,2.087725714283177,1,0
2421,-12.506344056283845,1,1
9324,7.4933599682988365,1,0
1309,-20.845151976643166,0,1
2504,-7.185405286919086,1,1
6459,-12.151987890797507,3,1
3948,-17.573222998286226,1,1
909,-13.656654760614227,1,1
8571,5.589902236667311,2,0
9589,0.5413397736637409,1,0
8607,-15.270726267246632,2,1
6827,-16.840116088885544,1,1
7190,-16.990197244160697,2,1
4947,16.814927429408847,3,0
9130,-11.720369361185622,1,1
5149,-14.175117913619298,1,1
4489,8.435889238561156,0,0
5510,-7.7290550212363485,2,1
6589,-19.475696441874536,1,1
3630,-4.382964737712822,1,1
8803,0.44074742579382353,3,0
2174,-14.33148681061375,1,1
7475,-18.44329032987018,2,1
6688,0.9565856681877571,2,0
3833,12.03278604441234,2,0
7819,5.981243861608036,2,0
4040,7.170335098651544,1,0
4440,9.452250024575228,1,0
4287,-14.927045719211826,1,1
9033,-12.570224012621383,2,1
3714,2.115443602142082,1,0
1063,5.0842608333971935,1,0
1548,-17.25949634421701,1,1
2437,-6.513568019948505,1,1
4808,-10.886234660005512,2,1
7021,-17.029703886382116,2,1
2209,4.245031151715171,1,0
9801,-14.770808688523786,1,1
1518,-6.286866034556356,3,1
8845,-15.20065108157284,2,1
3931,3.3737308411789844,3,0
6325,-16.26333540941035,3,1
7619,-21.29545268172418,3,1
2955,17.30712388815492,0,0
4453,4.237106337292994,2,0
8535,1.5756884765632881,3,0
7893,10.269248314778265,2,0
1067,1.521937620610311,2,0
5432,6.0964347852842735,1,0
5648,4.594585488604299,2,0
9107,2.502648808860531,2,0
1139,9.900355804146114,1,0
8465,4.767657588388266,2,0
8274,-13.538280965980219,1,1
6112,-14.525665107668727,1,1
1010,1.4265827054363185,1,0
1685,5.614461710573441,2,0
3826,-18.116342826813913,2,1
975,-11.44476423415604,1,1
1944,4.540216456490734,1,0
9982,-20.182024727543514,3,1
240,-12.645612409647663,1,1
8600,-14.760433897377084,1,1
8289,0.6592235162631914,3,0
2752,-13.307269252514274,0,1
3624,13.955713522533022,2,0
6925,-6.32637919668429,0,1
3805,9.85982967243235,2,0
4707,3.721637921745219,1,0
3183,1.5075438772602912,1,0
9222,0.8254157553165342,1,0
5725,-1.1200046776090684,2,0
3510,27.645031378074684,1,0
2641,4.249819546483925,1,0
4969,-8.413454222382217,2,1
948,-15.08379010287624,2,1
5015,8.341131907670544,2,0
2474,-18.251571433920812,1,1
3927,10.278613704838467,3,0
6677,-18.615556161471282,1,1
8954,8.981936524429685,1,0
4471,-16.461561816105096,2,1
8091,-9.694351085233603,2,1
2909,5.949996425068001,0,0
5218,-13.496399782720228,2,1
1756,-13.553645441220937,0,1
7694,2.2484149527115607,2,0
295,6.169683073715136,1,0
7472,-17.55701370710143,2,1
9234,-18.252476205736503,3,1
7129,1.9308734297938188,0,0
2754,12.46228955874421,3,0
8980,-17.1285158991031,2,1
5187,-9.802320732798067,2,1
100,-6.92069663727846,1,1
137,-15.356905687111837,1,1
1535,2.8669497824747294,2,0
