,P,Q,A
6381,4.414409994825464,3,0
2326,-1.9505667285826571,2,1
9263,1.8827377066519937,2,1
220,22.050214288264286,0,0
9147,-2.0495382809279143,2,1
9633,4.59827924808754,2,0
4432,-3.870687724411882,1,1
558,2.3526323457601155,1,0
6919,1.9194910225853081,1,0
8822,7.492835071194882,2,0
5513,9.683816800008909,2,1
8315,-5.699503116475243,2,1
2605,10.950668208070075,1,0
3506,-3.4934153867748505,1,1
9893,5.027663188637305,1,1
2053,30.372003761949113,3,0
7732,-0.6497581351813073,1,0
632,6.030799638255827,3,0
223,5.049154735654912,0,0
9525,0.8560858826227712,1,0
9112,-4.119897526921768,2,1
8333,22.193644020152178,2,1
715,4.863470472147682,1,0
5309,0.17867144684243907,0,0
4952,-3.7637715523436075,2,1
1480,-4.339819681412513,2,1
6729,2.718873661336774,2,1
701,-4.42983292026279,1,1
4566,-6.590028857014143,2,1
440,8.198108944704222,2,0
263,2.980504610182703,1,0
2050,2.9165728750552242,1,0
849,4.746915493043606,1,0
8799,15.21455583356989,1,0
6335,3.876350922658616,2,1
8414,-7.040940623612967,1,1
7337,0.023415836281037328,1,1
5481,-8.169849914544344,0,1
9610,7.221240792681661,3,0
755,-1.9496000323198959,1,1
4346,5.230182949913697,1,0
5565,-0.8575590751657196,2,0
4525,-6.157125532916993,0,1
5104,9.501918635227542,3,1
396,1.7370576918785947,1,0
2477,0.493680211522076,2,1
7742,-3.603078256171637,1,1
3354,-5.066310401160234,1,1
8609,0.2921635512874783,0,0
6032,6.7674112703296645,2,0
2400,5.1410555213925075,1,0
2207,-4.055528941085143,2,1
1886,0.3678558759477335,2,1
6063,4.160555998448705,1,1
1507,1.3027835887753885,2,1
9582,1.8414026283512301,2,0
461,2.9277052799661063,2,0
8567,4.827692482364022,3,0
4061,10.757664237952755,2,0
3138,-0.5850130640795923,3,0
958,10.563325078327708,1,1
9079,-5.922537582917483,2,1
5136,-6.796644276575583,2,1
8743,-2.404223295428101,2,1
9520,-3.948954329468554,1,1
1723,8.144293971448516,1,0
3328,-1.1595604075682913,1,1
6072,-1.2144984267530474,1,1
5914,19.04611672378082,3,0
935,3.4075517299105273,3,1
3619,-3.374753004061537,3,1
8946,14.983674056395367,0,0
6666,11.222382536966519,2,0
6554,0.6158287005915429,2,0
4609,0.9506695915698908,1,0
763,2.0691298665922053,2,0
7045,1.4714847152539625,2,0
8816,-1.8935348102044607,2,1
2519,14.113567556598987,2,0
7187,11.58828381793407,2,0
103,-3.8868638028823144,2,1
6513,-2.388376697137558,2,1
4936,0.716015332896941,0,1
6801,-1.0695083542031796,1,1
2264,0.555945392938598,0,0
5942,3.4381287822063022,1,1
3357,7.750384334878225,0,0
9014,6.028411935275729,3,0
259,1.9615887912194716,2,1
4577,0.6446375011883564,2,0
9595,0.38212225191812843,2,1
4450,-5.5014679304987375,1,1
334,-6.753955742866712,2,0
6507,1.6702641185100795,1,0
3947,11.816893316721467,1,0
6823,3.261352882883886,2,0
5822,0.9428285608815519,2,0
6595,-0.6070444710685869,1,1
6617,5.660501961628187,2,0
1712,4.782914972154849,1,0
2501,2.098845020557964,3,0
7313,5.58022730713844,2,0
2341,-5.074721231256621,1,1
8999,1.1669249225379479,2,0
9491,-4.797755222517966,1,1
8488,0.938072209698778,1,0
8879,10.762769843499356,3,0
6126,2.57501513880893,2,0
665,-1.7567284147803552,2,1
4354,6.404595752995009,2,0
76,-3.190207198858152,2,1
2834,4.5249768106426105,2,0
9304,7.7789408850136885,2,0
659,2.5262254356579117,0,1
4386,9.762445531906334,2,0
3483,4.348874827292482,1,0
3197,-1.7859406724391957,1,1
4962,0.6369487922117673,2,0
6160,6.612418918515271,2,1
1771,2.0385113352739905,3,0
5185,-3.356666809385432,0,1
1495,-4.1157414822648075,0,1
5491,-3.5959722043445503,2,1
9020,11.817040812589727,2,0
5711,-3.9081326962804934,1,1
8646,3.3931768541319425,2,0
4738,4.7010359199179526,2,0
6579,12.653314263305317,2,0
374,12.088740030939055,2,0
2392,3.3301023251993467,1,0
3572,11.169325521081308,0,0
6907,-4.237250164373366,0,1
4524,9.038110192701584,2,0
9979,3.681630754332388,1,0
9640,10.489623818989001,2,0
670,-5.082477918208592,1,1
4923,17.89449843580966,2,0
4333,19.16287416670605,0,1
8077,7.417757593609914,3,0
6795,-5.29014090266077,2,1
1167,5.839841461392298,1,0
7162,2.2460534024937355,2,1
7878,4.975252132926817,1,0
69,15.133844809435075,1,1
72,5.478700656950276,1,1
2075,-3.6741259526644474,3,1
6639,-4.766440178992852,3,1
3501,-3.1616734298895053,1,1
3992,-2.9958075622465135,3,1
2011,11.238831567576963,3,0
9708,8.587624652581512,1,1
2106,-3.3154306990746987,2,1
1985,-1.2332325029446713,1,1
2891,-6.190051113571194,1,1
6767,-1.5965828068134225,3,0
5356,5.781465487901812,2,0
9037,10.63196320742297,2,0
5919,4.1972515162736155,2,0
3798,-2.592754826899344,2,0
2497,9.415169591298298,1,0
7635,-1.4314451401157622,0,1
6178,5.449169822236713,2,0
3718,-0.9691057477404952,2,1
4534,-5.008385918404265,3,1
6723,-5.680729592087577,1,1
6713,-1.651214745344676,2,1
4102,0.056985242941158476,2,1
7592,0.052015253545923734,1,0
4802,11.188893965073214,0,0
4680,0.2891262759152653,2,0
5694,8.874722883198771,2,1
4176,1.5124683033308546,2,0
4977,7.017006721219536,3,0
518,7.275561471353491,0,0
4942,2.3782817736783906,1,1
2451,-0.7544771863396618,0,1
7424,3.0180925291572533,2,0
4508,7.953417895092074,2,0
7002,-0.5291847771983152,3,1
2921,7.270205375488932,1,0
4241,-5.007864948508462,1,1
4957,12.03926963327592,2,0
1843,3.9260894334218865,2,1
8400,-5.607924023437619,2,1
1905,5.241951734981609,1,0
5680,1.983284563042118,1,1
3823,5.555026473824333,1,0
541,7.216099243224663,2,0
3735,-0.05859735427580226,1,1
6333,13.00329351487899,1,0
3491,2.8517820633735202,0,1
9580,-4.737982838564826,1,1
6029,-3.4012131675276875,0,1
6158,-1.5894387827223397,2,1
3436,6.654882985675901,2,1
3336,-0.4499199278695234,2,1
4794,8.801397021515621,1,1
1845,0.5201631553216971,2,0
8502,1.0723862140013645,2,0
2161,-3.2229669320676795,0,1
8718,2.792357422825873,1,0
3754,-6.801254320442469,0,1
3409,6.466315930294324,1,0
5566,6.28580075845464,2,0
2720,4.523473142511238,1,0
9110,0.6763776856064623,1,1
2012,3.6042171017966305,3,0
8579,2.747481088702657,1,1
9839,-4.575687793438387,2,1
1,2.5129671158552904,0,0
3238,13.329476254955459,2,0
7429,7.665982471789069,1,0
451,5.536646869271112,0,0
7622,-5.703471528827648,2,1
6566,0.540099070861225,2,1
6539,-1.7156433122757213,2,1
9754,5.463002063194267,1,0
8690,-0.1871274397205579,2,1
1317,-6.804226363157575,1,1
8008,6.864317239391027,1,0
6175,-1.8122334060103764,2,1
650,-3.3948739957513334,1,1
1299,4.8915929058442575,1,1
4180,6.123597821177736,1,1
408,0.15223819274545525,2,1
1916,2.6873119905653358,1,0
4845,6.874840186864947,3,0
5796,-1.1980939717473453,2,0
2823,-2.2283471296534696,2,1
4306,4.045157025594679,2,0
1816,-4.016597999583999,3,1
8001,4.882136549546319,3,0
3569,-5.5274345030535175,2,1
8234,-5.7140343368184485,1,1
8440,11.479066923382057,0,1
5729,6.483634890997358,3,0
2675,7.648524163878216,3,0
3872,12.616040558413403,1,0
636,2.695282696615825,1,1
6634,7.480774616565481,0,0
7260,12.986928395613564,3,0
6102,2.502015051837592,2,0
3245,12.434162681799268,0,0
9920,13.1438605589279,2,0
7668,6.646273406092248,2,0
4505,-5.16686096646034,1,1
4510,-1.0397149497216094,3,1
9427,12.987763607716994,0,0
2660,0.5644852419636563,2,1
5562,-2.226852964509586,3,1
7012,4.38507638338619,3,0
832,-1.2518227802463895,2,0
5896,-7.196534162967274,3,1
2191,4.537148877873764,1,0
4760,3.3731675078336885,1,0
7407,-1.7191091137411945,2,1
2819,-0.7343941223679262,2,1
7396,-4.898444226083146,1,1
5594,10.602790353749924,1,0
5339,4.574257956639028,1,1
168,2.7781534507272196,1,0
1502,13.015037139253888,1,0
6182,7.062363957696657,2,1
5112,-6.823008103310029,0,1
2973,9.422506306922019,2,0
7410,16.71257534119111,3,1
230,10.78883677009665,3,0
289,0.13608110016393948,3,0
6423,-5.822776363357713,0,1
2079,5.101300127979593,2,0
3392,-0.8972384319727565,2,1
3795,-0.16473102569905418,2,0
1166,8.525435075416457,2,0
104,4.976018601965318,2,0
6501,7.006345936582735,1,0
402,-6.441459831455461,0,1
9650,-2.5348643730715086,1,1
9046,-5.34591623882681,0,1
1280,11.74081100475734,1,0
612,2.2360324408947116,1,0
656,3.0479711313986146,2,0
4497,-0.684406299269223,0,1
4999,1.5659392531948821,2,0
3086,14.40096131113757,1,0
2274,5.787203241510469,1,0
1531,-2.529656799484176,2,1
7119,-3.6636991376893064,0,1
5996,-5.559096353182357,3,1
3543,4.764718839049127,0,0
6071,5.192896082503387,1,0
1024,-0.20889386912539887,0,1
890,1.7949710058019561,1,0
3876,7.649129103194375,0,0
303,7.0268777831674525,1,0
4012,7.693598008038005,2,0
4411,7.352009307590992,2,1
1057,6.466313796838025,1,0
2150,9.945211579662748,1,0
9064,14.950482696671452,2,0
8409,-2.5438984409353553,1,1
8358,0.5276193088414349,1,1
9314,7.650303734987647,1,0
5900,4.945127960103564,1,0
3250,0.22010039858150532,1,0
6003,-5.069392391858653,1,1
7370,-2.963948708716464,2,1
37,-5.840719531996896,3,1
2285,-1.1079321204045087,2,1
7136,1.666009766425319,3,0
7620,4.378677348574446,1,0
2090,0.10757520313437091,2,0
7385,-2.5693948659825097,1,1
6748,14.651885956122673,1,0
7586,3.7137400243278496,2,0
9019,-2.8380779415861723,2,1
828,8.738774828282711,2,1
9686,1.528063147128821,1,1
1619,-2.566059624592244,2,1
2413,5.336940055321869,1,0
2409,-5.7623414659529395,0,1
6934,4.958373021350822,1,0
9512,1.4028891300910047,1,1
4359,-4.244260233286697,2,1
4010,4.333387316807826,1,0
128,6.569523503978976,2,0
2503,3.420619721627659,2,0
1702,-1.5461120393811383,1,1
7372,9.938842204496455,1,0
9664,-0.21032430393578316,3,0
9529,4.6898852190677855,3,0
434,4.443761340279977,1,0
6073,0.5555345515136985,2,1
2252,-3.398294191795692,2,1
4000,2.316259229405917,2,1
2306,-8.2330093256829,1,1
9623,0.08429214989735234,1,1
3781,1.3561458014301646,1,1
9045,1.31056882407356,1,0
266,-8.20571787881395,1,1
1011,3.7161411576270833,1,0
2352,-9.692239809236884,2,1
588,5.932250518451738,1,0
7613,1.371130580755885,1,1
4050,6.036942779240695,0,0
7172,-7.008695450855936,2,1
2416,0.15599209719177587,1,1
1156,3.0060681909876457,0,1
4454,5.184062764234722,1,1
2782,13.870741605891295,2,1
5668,-6.004879271582608,0,1
3918,17.506961238093037,1,1
4596,-0.23801249710962646,1,0
6486,-0.0017399121654462224,1,0
969,2.1436034480757864,0,1
2292,8.31307760696122,2,0
5940,5.547521137773886,2,0
6742,6.867856594860321,2,0
1211,-2.5687216461716345,2,1
744,4.642800350734745,2,0
7440,-3.2089951697007635,3,1
4351,-3.546871828845279,2,1
5871,-5.039863756255426,0,1
2712,1.4868613466139133,1,0
4430,22.57367200733122,2,0
4698,-5.935659283056276,3,1
286,9.508063080081085,1,0
654,4.8355015365342835,3,1
4143,-2.619768576174843,1,1
3523,1.6332271486640004,2,1
3708,2.136483209404526,2,1
1825,2.5650525065445304,1,1
6012,0.3855486930505925,2,1
7174,1.3964276308258927,2,0
1681,3.3201277714035835,1,0
7320,3.1980646636597605,1,0
83,3.548947424723505,2,0
7944,8.868112793396739,0,0
8736,-1.1709349936054259,3,1
2825,7.832324447170691,3,0
2386,-3.4415622344694117,0,0
2148,-3.8626051834595545,2,1
9347,4.4319247404328825,2,0
3144,4.902096917336766,1,0
3302,13.84961883921513,2,0
5570,1.214018812553689,0,1
5924,-3.900166861431189,2,1
7570,16.6320896877392,1,0
91,-0.1696533632817967,1,1
7154,7.358025770240884,1,0
2654,8.62673903898052,2,1
1715,6.472267633124132,1,0
8594,-5.200078745945225,2,1
9040,-4.745161767074127,2,1
5766,4.342206804363569,0,0
3094,5.436961528847807,2,0
9303,-1.742133870703721,1,0
3171,-0.23184460160935538,3,1
3378,-2.0624393300029156,3,1
8992,-6.318200259544877,1,1
9579,3.366354063942022,1,1
2879,2.129249184545004,1,0
505,11.382388799293677,1,0
101,-2.520541838050485,1,1
2889,7.627891633457325,1,0
5867,6.181686279730256,1,0
4575,1.5179473405288113,3,1
1227,-4.263896157400305,2,1
7947,2.0774804124212016,2,0
6777,3.9603906344202633,0,0
214,6.244959753536821,0,0
1392,-2.2701842802247283,2,1
5503,-4.28802197570966,1,1
4602,0.008854001979770043,2,1
7375,0.3862674837429314,3,1
8232,2.8489920296484597,2,0
3962,0.24494980340011918,1,0
1263,10.499489167591687,3,0
3335,5.349907296202787,2,0
7722,-4.3586137034768795,2,1
9467,1.045199379605956,2,0
6040,-5.822170556095707,1,1
124,14.019290301691559,2,0
9539,2.6107231309095447,2,0
9050,3.477695067555847,0,0
8028,4.063056403559556,1,1
565,-1.9007490404879284,0,1
1129,0.7815946855859286,1,1
8613,-2.009196226507247,2,1
78,-3.575744180078477,1,1
9175,-0.19521253205719868,1,0
4691,-3.5631823080130993,2,1
4774,5.68717623942463,1,0
8350,3.341749921174199,2,0
8692,-7.65382537366901,3,1
8023,-4.6698344795853455,1,1
4982,-2.6209422501680795,0,1
7772,-7.7273656059533575,3,1
2517,-4.058369001335103,1,1
8224,1.3554934388569115,0,0
3609,6.966852802318348,1,0
4363,3.3179002073969315,1,0
4389,5.093119329192947,2,1
7838,0.682127843557735,1,0
3923,4.641232304815439,3,0
1389,-4.1612597675699785,2,1
1519,0.972528550368142,2,0
7824,4.090285728205204,1,0
5815,10.149631651144704,2,0
4552,6.088270818525838,2,0
1235,10.71068961115608,2,1
6049,-2.5060112774673087,1,1
9350,2.056229669647669,1,0
3465,-2.3423240616051095,0,1
1994,12.678312122622792,3,1
4998,-4.065994277652847,1,1
3588,0.7319568516203435,2,1
8773,1.7112331904542422,1,1
8769,15.49193334466252,1,0
4329,-0.5446961215098329,1,1
7374,8.819012852276927,0,0
8277,8.015837451597637,3,0
5636,-3.1160965998086887,2,1
3167,-0.3454445131123933,1,0
5744,-2.5648686105215366,1,1
314,-0.830593623515536,1,1
6253,3.903857879912416,0,0
7832,-5.349289892430486,1,1
22,-5.551105660341349,2,1
8437,0.20476050049523176,2,0
4507,2.3456529132979766,3,1
8108,-3.563950084778399,1,1
3240,-4.785728885467727,1,1
4127,4.742113133896774,0,1
4793,1.337650026692685,0,1
2243,5.669550654335582,2,0
9274,-3.9649837923590763,2,1
2771,-3.164618992575927,0,1
3573,-2.6368394530974815,3,1
5335,-1.949690168224825,0,1
8770,-0.05329495041673793,2,1
10,-8.031478990199968,3,1
5161,-6.716414955054307,1,1
8387,0.037357769290256915,1,0
5868,2.737430541888167,1,0
3893,-1.8979248964837947,2,1
4795,3.1219452413794424,2,1
5268,12.403151983898931,1,0
1545,7.494965660958779,2,0
8854,-2.545419105629213,2,1
4941,1.4706404882727142,2,1
2308,3.1291194919817964,2,0
3527,-2.435790310885295,2,1
8867,3.3559660565985947,2,0
5761,2.935810800837118,2,0
6446,0.06059885549701027,2,0
8760,6.112033461791645,0,0
602,8.67194693427394,2,1
5984,0.259073693373598,1,1
9069,0.02272080485695427,1,0
3468,4.49825204467224,2,0
8083,5.402950299628024,2,0
5772,3.5475815999268727,3,0
8360,12.217095664320071,2,0
8245,-3.0366647964357574,1,1
8416,-2.7791717708256014,2,1
3176,7.231640582703551,2,0
2707,0.03997112405188519,3,1
3919,-0.30243869014108427,3,0
4472,-4.36201192005966,1,1
7650,7.192858100891119,1,1
3331,-2.399832508035579,0,1
5552,9.152414668365202,2,0
5949,3.040747922752322,1,1
7723,-4.5616667729734415,2,1
5773,3.3636243370656445,2,1
1385,-8.593579580944954,2,1
436,10.19237442308733,1,0
988,17.903068548945132,2,0
8034,3.351038570073274,0,0
4406,13.3734796243479,1,1
6208,2.921145102483997,3,0
9594,-5.057009010834718,1,1
47,4.698648334734041,2,0
6737,-3.061813996529926,2,1
7736,8.799204987359337,2,1
4610,2.3485552523466953,1,0
8239,-4.405455541905802,1,1
5088,-7.016429065427026,2,1
8506,-4.135394885862044,1,1
6058,2.172678979272928,2,0
6916,6.87853243053161,2,0
1648,5.232691084871817,1,0
7534,-0.9321238915214001,1,1
224,7.034965233553643,3,0
3294,0.5174381179718579,1,1
757,5.510227542700091,3,1
3037,-4.245144082622318,1,1
2690,4.291196794884965,1,0
219,0.08268262599808462,1,0
5864,-4.008261879166727,0,1
1743,-7.717854264884529,3,1
7874,16.49826536403092,3,0
1919,0.5365607484995691,3,0
9682,6.24139503282362,0,0
7262,3.907907910154411,0,0
6891,-5.672777930795032,2,1
4212,-6.331508999808843,1,1
5418,-2.7328388095356346,0,1
8182,-0.619325491051208,2,1
1444,-5.791710024398528,1,1
6865,5.8897711840250695,1,0
3072,1.654852307504611,2,1
9072,2.8125960104885923,1,0
3623,-3.5630761643428013,2,1
2573,-5.793844703135276,1,1
4763,-0.7592617282152588,1,1
7903,15.003152912744767,3,0
1452,12.016673107555727,2,0
1543,0.0977057437209653,1,0
6791,-3.666102028534139,2,1
8525,-2.3263029323478515,1,1
822,1.983097538140257,2,1
3169,2.963984392132782,1,0
210,6.742082593494699,1,0
6712,6.937094949651928,1,0
7051,6.271204452828215,2,0
4837,9.454944552691817,1,0
73,7.367222922534599,1,0
8762,1.1834646759313088,1,1
8894,-6.444163248853283,2,1
6844,-1.2573248175653724,1,1
5193,6.686684149921644,0,0
5760,9.010663127198772,1,0
4103,-3.018081222564346,2,1
2540,4.405250462008574,1,0
568,-4.355555120871943,3,1
6871,-3.377194415136122,1,1
150,7.156105548149615,2,0
7171,2.875629177050553,2,0
1440,-3.6506407296678334,0,1
5635,0.010476145403899184,2,0
3475,2.0848697688395825,1,1
3576,2.8171173050059344,0,0
5219,-3.4109693354089003,2,1
3990,-0.44564798427438435,2,1
7176,5.435329078179798,2,1
6577,4.064649275802527,1,0
9775,14.459688425302547,0,0
9723,10.002698686135773,1,0
9923,0.09005960223726017,0,1
6457,3.611414284864214,2,0
504,-5.636946709037944,2,1
7016,5.753805933655855,2,0
5684,0.49509057230455356,3,0
516,5.4382683848735365,3,0
977,-2.218596570842511,1,1
2908,11.742019810543589,2,0
7254,-1.5388926699981824,2,1
5097,-2.679606146666196,2,1
9908,-2.128780584592109,0,0
973,5.535418379300472,1,0
2967,0.15357126676948352,1,0
4887,1.4210337513389195,1,0
3092,1.7681870169943756,2,0
1503,-3.286487143339476,1,1
3820,-6.51397298393446,1,1
4686,-0.7198977808929612,1,1
8217,2.0822069257710725,2,0
198,-2.4401390906102227,1,1
2293,-3.7162205548814615,0,1
6846,-5.812938017639432,1,1
6799,8.897137713614061,1,0
9903,3.1463513926979885,1,1
993,5.718607049289055,0,0
7247,4.3605731458128965,1,0
6854,7.055729112761886,1,0
9329,7.699458846065781,2,0
5929,4.213820653290026,0,0
2200,-1.0620498224750101,1,1
5396,-1.2097698479212053,1,1
1266,-4.7850245346123685,2,1
9158,2.597038194959416,3,0
7447,-2.8861910067218703,2,1
8725,5.890236245419178,2,0
1334,6.371277958361819,3,0
3537,4.337886196697176,1,0
7643,-0.8215326781900074,1,1
5464,8.441848913108654,1,0
2995,-3.518645800818745,3,1
8861,0.8756654285551104,1,0
1065,5.629979113391197,1,0
2180,4.346452806662779,3,0
7192,-1.5476268914244988,0,1
8989,6.1950133181589315,2,0
6245,-0.16405130791918476,2,0
4783,7.786927257648846,3,0
6815,5.656331894423098,1,0
6010,-8.461289541053,1,1
3334,19.1195912145187,2,0
6675,-0.47519811217419705,2,0
2384,3.060796246489075,2,0
8446,10.652885706254574,1,0
3237,10.529265983789083,2,0
826,6.229167877129266,1,0
7787,4.663769199945648,2,1
1510,6.9560783508204285,1,0
3145,-6.0132594480950745,0,1
3050,1.3153126552605596,3,1
2946,0.6812076324101206,1,1
9054,3.1752700155426714,1,1
9103,5.40695821407385,3,0
9946,8.745820494796073,1,0
6082,-8.411764079611444,0,1
6975,-0.8705515670940669,2,1
8906,-4.181087131884423,2,1
574,3.0976917422503476,3,1
800,4.470530211610591,2,1
655,0.5393464861719872,1,0
3865,5.4417619233025825,1,0
2747,-4.519104846935539,1,1
3085,6.926322559792266,0,0
8487,6.562449525164033,1,0
8033,5.1722213418014995,2,0
6139,14.271727614478428,1,0
815,-3.5594026735473925,1,1
2229,-1.7211033202530681,3,0
8049,-0.9458530098912643,3,0
9179,2.806401725637559,1,0
4166,5.335933368769535,1,0
5473,-5.33590974693837,2,1
5695,-4.098905959859068,1,1
8577,4.434185373084681,2,0
6574,4.598169363599281,3,0
5716,-1.3056530434380496,1,1
2362,-3.154156795111013,2,1
17,4.279315089821344,2,0
7114,9.645163215857487,1,0
9332,8.80391508831008,1,0
448,9.866748469877033,2,0
6035,0.49523549043036885,1,1
7452,2.0462993780839014,1,1
9447,-0.34365472489431137,2,1
6326,6.026486417127966,2,0
6093,9.805503461503582,1,0
8625,5.429557690279516,0,0
4759,16.130993181572514,1,0
3235,-1.3730850250837383,2,0
2511,-0.9887028391340298,2,1
7707,-4.19412204258754,2,1
5502,-1.946863351522793,2,1
7677,18.942969443230883,2,0
6996,3.562291208302479,3,0
7747,-0.2766647106301819,3,0
4811,0.300038670891842,1,0
9392,0.8864136914634977,2,1
7146,14.414904187389912,1,0
2861,-4.10560693329632,2,1
1281,4.065016947689516,1,1
7548,-6.096958170739582,2,1
3635,-2.445375236770258,1,1
9333,-3.2221121788735543,2,1
4223,9.80967108429955,2,0
1488,-3.901432845257479,1,1
2435,8.374432549006787,2,0
2066,-1.2314758293690842,0,1
8153,0.8170983458348642,1,0
9663,1.3853239744083696,1,0
6686,5.388403627920239,2,0
2954,-4.506912360002119,2,1
870,7.586202682132353,1,0
2377,-2.969575777737536,2,1
5687,-4.4958630450522,3,1
7137,-3.916239268207818,1,1
1175,-8.919142939120498,2,1
9212,2.9923931012766576,1,1
6762,-5.5020026745012585,1,1
126,10.541974200486148,2,0
4779,-2.4064715422488123,0,1
2198,5.878721990919357,2,1
2884,1.4522471630836715,2,0
719,5.574536071119527,1,0
9768,4.255656375788006,2,0
2330,4.823505796989741,2,1
3665,-0.7709197978073024,1,0
1000,-8.596582188078578,2,1
1256,6.611364824666545,1,0
2890,-7.325657794261685,3,1
8167,10.38956449576733,2,0
3477,7.1741508327900405,1,0
6173,1.8254968502766036,3,1
9891,2.3850966053040876,1,0
3464,9.853645609262218,1,0
9095,3.1605750985215324,1,1
8081,6.975798728669253,2,0
3984,2.6705789770419166,2,1
8135,-4.550988695292042,1,1
3352,11.212665319269867,1,0
3516,6.1694017237473116,2,0
3816,1.6667588866489214,1,0
9713,-3.3875933917231253,3,1
4544,-4.169149939823937,1,1
4375,1.597860048689557,3,0
2676,7.485536909416505,3,0
9969,6.484348798949083,3,0
6719,7.784941235213009,0,0
7686,1.4898701653378958,2,1
9703,13.756097846036807,2,0
9321,-6.421801037091625,1,1
2669,-8.21266099705224,1,1
7978,-6.093644989701577,1,1
9986,-2.5899324569600837,1,1
4529,3.224531060572325,0,1
7795,6.111398009952849,1,1
6624,5.267211975903244,1,0
8774,8.003658466067632,3,0
578,-2.3556005497052634,1,1
9756,5.2185875312558885,3,1
9567,2.802962413787831,2,1
990,13.19167155517408,3,0
1765,17.372718013493092,2,0
5068,-7.555179160136388,0,1
8749,4.483781808607203,1,0
9988,5.994097466816401,0,1
161,1.4960992404084923,2,0
5201,2.9761559472915966,2,1
2718,2.215140705343375,2,1
1714,14.20480144162286,0,0
6199,1.7588791077392327,3,0
472,-2.6214682637605526,2,1
4563,-1.953813272327975,2,1
2670,9.090367942197854,2,0
7377,-6.9883601624747795,3,1
9127,-2.4109562795430453,1,1
4556,12.59115610702647,1,0
3524,5.553906524463928,1,1
6571,-1.0965685383528485,2,1
6649,2.4213119231655833,0,1
6118,6.403212286238852,3,1
1269,3.0268962774310557,1,0
7164,-4.890542968780458,2,1
657,-6.137385142395577,0,1
897,10.754678083231655,2,0
1572,4.7289231928502815,1,0
7624,-2.373230622571523,1,1
251,-3.0987805021433434,2,1
6254,-5.276753709146702,2,1
7441,2.087725714283177,1,0
2421,-1.5063440562838464,1,1
9324,7.4933599682988365,1,0
1309,-9.845151976643166,0,1
2504,3.814594713080914,1,1
6459,-1.151987890797507,3,1
3948,-6.5732229982862265,1,1
909,-2.6566547606142272,1,1
8571,5.589902236667311,2,0
9589,0.5413397736637409,1,0
8607,-4.270726267246631,2,1
6827,-5.840116088885545,1,1
7190,-5.990197244160696,2,1
4947,16.814927429408847,3,0
9130,-0.7203693611856221,1,1
5149,-3.175117913619298,1,1
4489,8.435889238561156,0,0
5510,3.270944978763652,2,1
6589,-8.475696441874536,1,1
3630,6.617035262287178,1,1
8803,0.44074742579382353,3,0
2174,-3.3314868106137494,1,1
7475,-7.443290329870179,2,1
6688,0.9565856681877571,2,0
3833,12.03278604441234,2,0
7819,5.981243861608036,2,0
4040,7.170335098651544,1,0
4440,9.452250024575228,1,0
4287,-3.927045719211825,1,1
9033,-1.5702240126213813,2,1
3714,2.115443602142082,1,0
1063,5.0842608333971935,1,0
1548,-6.259496344217008,1,1
2437,4.486431980051495,1,1
4808,0.11376533999448979,2,1
7021,-6.029703886382116,2,1
2209,4.245031151715171,1,0
9801,-3.770808688523786,1,1
1518,4.713133965443645,3,1
8845,-4.200651081572838,2,1
3931,3.3737308411789844,3,0
6325,-5.263335409410346,3,1
7619,-10.29545268172418,3,1
2955,17.30712388815492,0,0
4453,4.237106337292994,2,0
8535,1.5756884765632881,3,0
7893,10.269248314778265,2,0
1067,1.521937620610311,2,0
5432,6.0964347852842735,1,0
5648,4.594585488604299,2,0
9107,2.502648808860531,2,0
1139,9.900355804146114,1,0
8465,4.767657588388266,2,0
8274,-2.5382809659802192,1,1
6112,-3.525665107668728,1,1
1010,1.4265827054363185,1,0
1685,5.614461710573441,2,0
3826,-7.116342826813914,2,1
975,-0.4447642341560387,1,1
1944,4.540216456490734,1,0
9982,-9.182024727543514,3,1
240,-1.6456124096476639,1,1
8600,-3.760433897377084,1,1
8289,0.6592235162631914,3,0
2752,-2.3072692525142724,0,1
3624,13.955713522533022,2,0
6925,4.67362080331571,0,1
3805,9.85982967243235,2,0
4707,3.721637921745219,1,0
3183,1.5075438772602912,1,0
9222,0.8254157553165342,1,0
5725,-1.1200046776090684,2,0
3510,27.645031378074684,1,0
2641,4.249819546483925,1,0
4969,2.5865457776177827,2,1
948,-4.08379010287624,2,1
5015,8.341131907670544,2,0
2474,-7.25157143392081,1,1
3927,10.278613704838467,3,0
6677,-7.615556161471281,1,1
8954,8.981936524429685,1,0
4471,-5.461561816105096,2,1
8091,1.3056489147663992,2,1
2909,5.949996425068001,0,0
5218,-2.4963997827202293,2,1
1756,-2.5536454412209357,0,1
7694,2.2484149527115607,2,0
295,6.169683073715136,1,0
7472,-6.557013707101427,2,1
9234,-7.252476205736503,3,1
7129,1.9308734297938188,0,0
2754,12.46228955874421,3,0
8980,-6.1285158991031,2,1
5187,1.1976792672019325,2,1
100,4.07930336272154,1,1
137,-4.356905687111837,1,1
1535,2.8669497824747294,2,0
1679,-2.3388976196080753,1,1
5520,0.654015171429116,3,0
503,16.43684332786811,1,1
2411,-1.4741396478652398,2,1
1073,10.059987820358199,3,0
9927,3.122308803793345,1,0
6309,-3.8549019168681222,1,1
9421,5.612313659546201,2,0
5728,4.3620208944607946,2,0
2388,8.610121306465912,1,0
6387,2.3831923085848645,2,0
5947,4.187611566079283,1,1
